t_type,t_typename,t_key,t_eng
^Co^,^Common^,^E_Event_RabExp_01_Name^,^^
^Co^,^Common^,^E_Event_RabExp_01_NameDetail^,^^
^Co^,^Common^,^E_Event_RabExp_02_Name^,^^
^Co^,^Common^,^E_Event_RabExp_02_NameDetail^,^^
^Co^,^Common^,^E_P02_NightMare_001_Name^,^^
^Co^,^Common^,^E_P02_NightMare_001_NameDetail^,^^
^Co^,^Common^,^E_P02_NightMare_002_Name^,^^
^Co^,^Common^,^E_P02_NightMare_002_NameDetail^,^^
^Co^,^Common^,^E_P02_Crable_01_Name^,^Kravel of Chaos^
^Co^,^Common^,^E_P02_Crable_01_NameDetail^,^^
^Co^,^Common^,^E_P02_Danjelion_01_Name^,^Danzelion of Courage^
^Co^,^Common^,^E_P02_Danjelion_01_NameDetail^,^^
^Co^,^Common^,^E_P02_Danjelion_02_Name^,^Danzelion of Wisdom^
^Co^,^Common^,^E_P02_Danjelion_02_NameDetail^,^^
^Co^,^Common^,^E_P02_EliteSkull_01_Name^,^^
^Co^,^Common^,^E_P02_EliteSkull_01_NameDetail^,^^
^Co^,^Common^,^E_ev_Rudolph_01_Name^,^^
^Co^,^Common^,^E_ev_Rudolph_01_NameDetail^,^^
^Co^,^Common^,^E_P02_EliteMagi_01_Name^,^^
^Co^,^Common^,^E_P02_EliteMagi_01_NameDetail^,^^
^Co^,^Common^,^E_P02_EliteBrute_01_Name^,^^
^Co^,^Common^,^E_P02_EliteBrute_01_NameDetail^,^^
^Co^,^Common^,^E_P02_EliteWarr_01_Name^,^^
^Co^,^Common^,^E_P02_EliteWarr_01_NameDetail^,^^
^Co^,^Common^,^E_Event_Gdragon_01_NameDetail^,^^
^Co^,^Common^,^E_Event_bmchwolf_01_Name^,^^
^Co^,^Common^,^E_Event_bmchwolf_01_NameDetail^,^^
^Co^,^Common^,^E_Event_SewWhaleC_01_Name^,^^
^Co^,^Common^,^E_Event_SewWhaleC_01_NameDetail^,^^
^Co^,^Common^,^E_Event_Crable_01_Name^,^^
^Co^,^Common^,^E_Event_Crable_01_NameDetail^,^^
^Co^,^Common^,^E_Event_Danjelion_01_Name^,^^
^Co^,^Common^,^E_Event_Danjelion_01_NameDetail^,^^
^Co^,^Common^,^E_Event_Danjelion_02_Name^,^^
^Co^,^Common^,^E_Event_Danjelion_02_NameDetail^,^^
^Co^,^Common^,^E_Event_FoxEloraa_01_Name^,^^
^Co^,^Common^,^E_Event_FoxEloraa_01_NameDetail^,^^
^Co^,^Common^,^E_Event_Antares_01_Name^,^^
^Co^,^Common^,^E_Event_Antares_01_NameDetail^,^^
^Co^,^Common^,^E_Event_Antares_02_Name^,^^
^Co^,^Common^,^E_Event_Antares_02_NameDetail^,^^
^Co^,^Common^,^E_Event_Gdragon_02_Name^,^^
^Co^,^Common^,^E_Event_bmchwolf_02_Name^,^^
^Co^,^Common^,^E_Event_SewWhaleC_02_Name^,^^
^Co^,^Common^,^E_Event_FoxEloraa_02_Name^,^^
^Co^,^Common^,^E_Event_Gdragon_02_NameDetail^,^^
^Co^,^Common^,^E_Event_bmchwolf_02_NameDetail^,^^
^Co^,^Common^,^E_Event_SewWhaleC_02_NameDetail^,^^
^Co^,^Common^,^E_Event_FoxEloraa_02_NameDetail^,^^
^Co^,^Common^,^E_Event_ConGold_01_Name^,^^
^Co^,^Common^,^E_Event_ConGold_01_Description^,^^
^Co^,^Common^,^E_Event_RabMer_001_NameDetail^,^^
^Co^,^Common^,^E_Event_Rabormi_04_Name^,^^
^Co^,^Common^,^E_Event_Rabormi_04_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_P01_Name^,^Unstable Cractus^
^Co^,^Common^,^E_D11_RedrCrotus_P01_NameDetail^,^Red Revolutionaries Commander^
^Co^,^Common^,^E_D11_RedrCrotus_P03_Name^,^Frenzied Cractus^
^Co^,^Common^,^E_D11_RedrCrotus_P03_NameDetail^,^Red Revolutionaries Commander^
^Co^,^Common^,^E_D11_RedrCrotus_P05_Name^,^Cractus' Shade^
^Co^,^Common^,^E_D11_RedrCrotus_P05_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_B02_Name^,^Cractus' Phantom^
^Co^,^Common^,^E_D11_RedrCrotus_B02_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_B03_Name^,^Cractus' Phantom^
^Co^,^Common^,^E_D11_RedrCrotus_B03_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_sm1_Name^,^Reanimated Hawston^
^Co^,^Common^,^E_D11_RedrCrotus_sm1_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_sm2_Name^,^Reanimated Zenon^
^Co^,^Common^,^E_D11_RedrCrotus_sm2_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_sm3_Name^,^Reanimated Lazart^
^Co^,^Common^,^E_D11_RedrCrotus_sm3_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_sm4_Name^,^Reanimated Shakis^
^Co^,^Common^,^E_D11_RedrCrotus_sm4_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_B01_Name^,^Cractus^
^Co^,^Common^,^E_D11_RedrCrotus_B01_NameDetail^,^Red Revolutionaries Commander^
^Co^,^Common^,^E_D11_Dstone_01_Name^,^Crimson Manastone^
^Co^,^Common^,^E_D11_Dstone_01_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_P07_Name^,^Cractus' Shade^
^Co^,^Common^,^E_D11_RedrCrotus_P07_NameDetail^,^^
^Co^,^Common^,^E_D11_RedrCrotus_B09_Name^,^Cractus' Phantom^
^Co^,^Common^,^E_D11_RedrCrotus_P08_Name^,^Cractus' Phantom^
^Co^,^Common^,^E_Event_Rabormi_06_Name^,^^
^Co^,^Common^,^E_Event_Rabormi_06_NameDetail^,^^
^Co^,^Common^,^E_D88_hydraa_h01_Name^,^^
^Co^,^Common^,^E_D88_hydraa_h01_NameDetail^,^^
^Co^,^Common^,^E_D88_hydrab_h02_Name^,^^
^Co^,^Common^,^E_D88_hydrab_h02_NameDetail^,^^
^Co^,^Common^,^E_D88_hydrac_h03_Name^,^^
^Co^,^Common^,^E_D88_hydrac_h03_NameDetail^,^^
^Co^,^Common^,^E_D88_hydrad_b01_Name^,^^
^Co^,^Common^,^E_D88_hydrad_b01_NameDetail^,^^
^Co^,^Common^,^E_D88_hydraa_h02_Name^,^^
^Co^,^Common^,^E_D88_hydraa_h02_NameDetail^,^^
^Co^,^Common^,^e_ev_stpat_1_Name^,^St. Patrick Rabbini^
^Co^,^Common^,^e_ev_stpat_1_NameDetail^,^^
^Co^,^Common^,^e_ev_stpat_2_Name^,^St. Patrick Rabbini^
^Co^,^Common^,^e_ev_stpat_2_NameDetail^,^^
^Co^,^Common^,^E_ev_prtarta_01_Name^,^Primal Tartarus^
^Co^,^Common^,^E_ev_prtarta_01_NameDetail^,^General of the Army of Ruin^
^Co^,^Common^,^E_ev_primmok_01_Name^,^Primal Fallen Knight^
^Co^,^Common^,^E_ev_primmok_01_NameDetail^,^^
^Co^,^Common^,^E_ev_primmoe_01_Name^,^Primal Fallen Enchantress^
^Co^,^Common^,^E_ev_primmoe_01_NameDetail^,^^
^Co^,^Common^,^E_ev_primmog_01_Name^,^Primal Obsidian Gargoyle^
^Co^,^Common^,^E_ev_primmog_01_NameDetail^,^^
^Co^,^Common^,^e_ev_prshard_01_Name^,^Shard of Creation^
^Co^,^Common^,^e_ev_prshard_01_NameDetail^,^^
^Co^,^Common^,^e_ev_ea20_1_Name^,^Kyojin Rabbini (NORM)^
^Co^,^Common^,^e_ev_ea20_1_NameDetail^,^^
^Co^,^Common^,^e_ev_ea20_2_Name^,^Kyojin Rabbini (DEF)^
^Co^,^Common^,^e_ev_ea20_2_NameDetail^,^^
^Co^,^Common^,^e_ev_ea20_3_Name^,^Kyojin Rabbini (ATK)^
^Co^,^Common^,^e_ev_ea20_3_NameDetail^,^^
^Co^,^Common^,^ev_na_aquabeast_3_Name^,^Rampaging Aquavrios^
^Co^,^Common^,^E_Event_RabMer_003_Name^,^Watermelon Rabbini^
^Co^,^Common^,^E_Event_RabMer_004_Name^,^Watermelon Rabbini^
^Co^,^Common^,^e_na_roikuha_01_Name^,^Roikubo Hatchling^
^Co^,^Common^,^E_HallowGhost_001_Name^,^Ghost of Joy^
^Co^,^Common^,^E_HallowGhost_002_Name^,^Ghost of Innocence^
^Co^,^Common^,^E_HallowGhost_003_Name^,^Ghost of Passion^
^Co^,^Common^,^E_F02_CBRVill_01_Name^,^Scared Villager^
^Co^,^Common^,^E_F02_CBRVill_02_Name^,^Terrorized Villager^
^Co^,^Common^,^E_C02_CBRVill_01_Name^,^Sightseeing Villager^
^Co^,^Common^,^E_C02_CBRVill_02_Name^,^Dozing Villager^
^Co^,^Common^,^E_F05_CBRVill_01_Name^,^Wandering Villager^
^Co^,^Common^,^E_F05_CBRVill_02_Name^,^Scouting Villager^
^Co^,^Common^,^ev_cbtext_01^,^Let's start off by introducing myself, I'm Damien.^
^Co^,^Common^,^ev_cbtext_02^,^Trust me when I say that you'll be paid after this racket.^
^Co^,^Common^,^ev_cbtext_03^,^I'm what they call a Chaos Blacksmith.^
^Co^,^Common^,^ev_cbtext_04^,^Essentially, I know all there is to know about making the good stuff.^
^Co^,^Common^,^ev_cbtext_05^,^Ever made a Zelnaris equipment with only 4 materials with 1 of each?^
^Co^,^Common^,^ev_cbtext_06^,^I'm sure you haven't.^
^Co^,^Common^,^ev_cbtext_07^,^You might think this is a scam.^
^Co^,^Common^,^ev_cbtext_08^,^But it really isn't.^
^Co^,^Common^,^ev_cbtext_09^,^You just need to do something I'm sure you aren't accustomed to.^
^Co^,^Common^,^ev_cbtext_10^,^Just a teeny bit of no-good deed…^
^Co^,^Common^,^ev_cbtext_11^,^Probably won't harm anyone anyway.^
^Co^,^Common^,^ev_cbtext_12^,^With Princess Laina's awakening, it's the perfect time to forge yourself one.^
^Co^,^Common^,^ev_cbtext_13^,^No more working your behind off for something you aren't even sure is going to be a 100%.^
^Co^,^Common^,^ev_cbtext_14^,^But with me?^
^Co^,^Common^,^ev_cbtext_15^,^I would probably just be handing it over to you.^
^Co^,^Common^,^ev_cbtext_16^,^We're still a bit far from where I'm headed.^
^Co^,^Common^,^ev_cbtext_17^,^Why don't we talk about you?^
^Co^,^Common^,^ev_cbtext_18^,^I hear you've been doing a lotta good these days.^
^Co^,^Common^,^ev_cbtext_19^,^Must be tiring having to do all those things.^
^Co^,^Common^,^ev_cbtext_20^,^That you have to do all these painful sacrifices.^
^Co^,^Common^,^ev_cbtext_21^,^And for what?^
^Co^,^Common^,^ev_cbtext_22^,^They don’t even reward you for what you deserve.^
^Co^,^Common^,^ev_cbtext_23^,^Now, now, don't tell me that speech about "It's not about the reward.".^
^Co^,^Common^,^ev_cbtext_24^,^A hero deserves a break, sometimes even an actual reward.^
^Co^,^Common^,^ev_cbtext_25^,^All these do-gooders can't even appreciate a hero like you.^
^Co^,^Common^,^ev_cbtext_26^,^I used to be like you except I did ask myself.^
^Co^,^Common^,^ev_cbtext_27^,^When do I get to be saved?^
^Co^,^Common^,^ev_cbtext_28^,^When do I finally get my rest?^
^Co^,^Common^,^ev_cbtext_29^,^When do I finally get my cool looking equipment?^
^Co^,^Common^,^ev_cbtext_30^,^It just boggles my mind that not a lot of you hero-types ask these questions.^
^Co^,^Common^,^ev_cbtext_31^,^Just saying.^
^Co^,^Common^,^ev_cbtext_32^,^See these people?^
^Co^,^Common^,^ev_cbtext_33^,^They're all so content now.^
^Co^,^Common^,^ev_cbtext_34^,^Do they still even recognize you?^
^Co^,^Common^,^ev_cbtext_35^,^Do they even know how much you've done for them?^
^Co^,^Common^,^ev_cbtext_36^,^Short answer is no.^
^Co^,^Common^,^ev_cbtext_37^,^And they never will.^
^Co^,^Common^,^F02_CBRVillager_1^,^Are you here to save us?^
^Co^,^Common^,^F02_CBRVillager_2^,^I'm so scared…^
^Co^,^Common^,^F02_CBRVillager_3^,^I don't want to die.^
^Co^,^Common^,^C02_CBRVillager_1^,^Feels so great to just take a break.^
^Co^,^Common^,^C02_CBRVillager_2^,^I should do this more often.^
^Co^,^Common^,^C02_CBRVillager_3^,^It's good to be alive.^
^Co^,^Common^,^F05_CBRVillager_1^,^I need to move.^
^Co^,^Common^,^F05_CBRVillager_2^,^Maybe there's more over there.^
^Co^,^Common^,^F05_CBRVillager_3^,^I should go.^
^Co^,^Common^,^E_EV_Oflut_01_Name^,^Oflut's Reindeer^
^Co^,^Common^,^E_EV_Oflut_01_NameDetail^,^^
^Co^,^Common^,^E_EV_Oflut_02_Name^,^Oflut Clone^
^Co^,^Common^,^E_EV_Oflut_02_NameDetail^,^^
^Co^,^Common^,^E_EV_Oflut_03_Name^,^Oflut <Corrupted King of Snow>^
^Co^,^Common^,^E_EV_Oflut_03_NameDetail^,^^
^Co^,^Common^,^E_c01_XSnowEvent_00_Name^,^Nova^
^Co^,^Common^,^E_c01_XSnowEvent_00_NameDetail^,^Emergent Snowman^
^Co^,^Common^,^E_c01_XSnowEvent_01_Name^,^Snowvoid^
^Co^,^Common^,^E_c01_XSnowEvent_01_NameDetail^,^Reigning Snowman^
^Co^,^Common^,^e_ev_flospring21_01_Name^,^Egg-thief Rabbini^
^Co^,^Common^,^e_ev_flospring21_01_NameDetail^,^Flourishing Spring Bandit^
^Co^,^Common^,^e_ev_flospring21_02_Name^,^Mutated Flora^
^Co^,^Common^,^e_ev_flospring21_02_NameDetail^,^^
^Co^,^Common^,^E_jellybear_01_Name^,^Strawberry Bear^
^Co^,^Common^,^E_jellybear_01_NameDetail^,^^
^Co^,^Common^,^E_jellybear_02_Name^,^Apple Bear^
^Co^,^Common^,^E_jellybear_02_NameDetail^,^^
^Co^,^Common^,^E_jellybear_03_Name^,^Soda Bear^
^Co^,^Common^,^E_jellybear_03_NameDetail^,^^
^Co^,^Common^,^E_jellybear_04_Name^,^Sweet Bear^
^Co^,^Common^,^E_jellybear_04_NameDetail^,^^
^Co^,^Common^,^E_jellybear_05_Name^,^Split Sweet Bear^
^Co^,^Common^,^E_jellybear_05_NameDetail^,^^
^Co^,^Common^,^E_jellybear_06_Name^,^Little Strawberry Bear^
^Co^,^Common^,^E_jellybear_06_NameDetail^,^^
^Co^,^Common^,^E_jellybear_07_Name^,^Little Apple Bear^
^Co^,^Common^,^E_jellybear_07_NameDetail^,^^
^Co^,^Common^,^E_jellybear_08_Name^,^Little Soda Bear^
^Co^,^Common^,^E_jellybear_08_NameDetail^,^^
^Co^,^Common^,^E_jellybear_09_Name^,^Little Sweet Bear^
^Co^,^Common^,^E_jellybear_09_NameDetail^,^^
^Co^,^Common^,^E_jellybear_10_Name^,^Split Sweet Bear^
^Co^,^Common^,^E_jellybear_10_NameDetail^,^^
^Co^,^Common^,^E_myJellyBear_01_Name^,^Strawberry Bear^
^Co^,^Common^,^E_myJellyBear_01_NameDetail^,^^
^Co^,^Common^,^E_myJellyBear_02_Name^,^Apple Bear^
^Co^,^Common^,^E_myJellyBear_02_NameDetail^,^^
^Co^,^Common^,^E_myJellyBear_03_Name^,^Soda Bear^
^Co^,^Common^,^E_myJellyBear_03_NameDetail^,^^
^Co^,^Common^,^e_ev_flnhusk_01_Name^,^Nature's Husk^
^Co^,^Common^,^e_ev_flnhusk_01_NameDetail^,^Experimental Failure^
^Co^,^Common^,^E_Event_Rabini_001_Name^,^Mecha Thief Rabbini^
^Co^,^Common^,^E_Event_Rabini_001_NameDetails^,^Parts Pilferer^
^Co^,^Common^,^e_event_2021Tiger_01_name^,^Shadow Tiger^
^Co^,^Common^,^e_event_2021Tiger_02_name^,^Shadow Tiger^
^Co^,^Common^,^E_D88_hydra_h01_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h01_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h02_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h02_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h03_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h03_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_b01_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_b01_NameDetail^,^^
^Co^,^Common^,^E_D88_mong_001_Name^,^Hideout Guardian^
^Co^,^Common^,^E_D88_mong_001_NameDetail^,^^
^Co^,^Common^,^E_D88_monw_001_Name^,^Hideout Footman^
^Co^,^Common^,^E_D88_monw_001_NameDetail^,^^
^Co^,^Common^,^E_D88_monb_001_Name^,^Hideout Archer^
^Co^,^Common^,^E_D88_monb_001_NameDetail^,^^
^Co^,^Common^,^E_D88_mont_001_Name^,^Hideout Assassin^
^Co^,^Common^,^E_D88_mont_001_NameDetail^,^^
^Co^,^Common^,^E_D88_mongc_001_Name^,^Hideout Gatekeeper^
^Co^,^Common^,^E_D88_mongc_001_NameDetail^,^^
^Co^,^Common^,^E_D88_mons_001_Name^,^Hideout StoneGuard^
^Co^,^Common^,^E_D88_mons_001_NameDetail^,^^
^Co^,^Common^,^E_D88_nid_001_Name^,^Niidemble, the Flame^
^Co^,^Common^,^E_D88_nid_001_NameDetail^,^^
^Co^,^Common^,^E_D88_fold_001_Name^,^Foldserra, the Storm^
^Co^,^Common^,^E_D88_fold_001_NameDetail^,^^
^Co^,^Common^,^E_D88_quad_001_Name^,^Quadrakan, the Sucessor^
^Co^,^Common^,^E_D88_quad_001_NameDetail^,^^
^Co^,^Common^,^E_D88_quad_002_Name^,^Quadrakan, the Sucessor^
^Co^,^Common^,^E_D88_quad_002_NameDetail^,^^
^Co^,^Common^,^E_D88_quad_003_Name^,^Quadrakan, the Sucessor^
^Co^,^Common^,^E_D88_quad_003_NameDetail^,^^
^Co^,^Common^,^E_D88_statue_01_Name^,^Corroded Statue of Goddess^
^Co^,^Common^,^E_D88_statue_01_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_b02_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_b02_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h04_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h04_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h05_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h05_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h06_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h06_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_b03_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_b03_NameDetail^,^^
^Co^,^Common^,^E_D88_es_01_Name^,^Head of Great Goddess Statue^
^Co^,^Common^,^E_D88_es_01_NameDetail^,^^
^Co^,^Common^,^E_D88_es_02_Name^,^Great Goddess Statue^
^Co^,^Common^,^E_D88_es_02_NameDetail^,^^
^Co^,^Common^,^E_D88_es_03_Name^,^Wings of Great Goddess Statue^
^Co^,^Common^,^E_D88_es_03_NameDetail^,^^
^Co^,^Common^,^E_D88_Thunder_001_Name^,^Thundercloud of storm^
^Co^,^Common^,^E_D88_Thunder_001_NameDetail^,^^
^Co^,^Common^,^E_D88_monbs_001_Name^,^Hideout Archer^
^Co^,^Common^,^E_D88_monbs_001_NameDetail^,^^
^Co^,^Common^,^E_D88_nidfire_001_Name^,^Flame Ground^
^Co^,^Common^,^E_D88_nidfire_001_NameDetail^,^^
^Co^,^Common^,^E_d88_trap_0_Name^,^Lasso Trap^
^Co^,^Common^,^E_d88_trap_0_NameDetail^,^^
^Co^,^Common^,^E_d88_fold_002_Name^,^Shadow Assassin^
^Co^,^Common^,^E_d88_fold_002_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h07_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h07_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h08_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h08_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h09_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h09_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h10_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h10_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h11_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h11_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h12_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h12_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_b04_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_b04_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h13_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h13_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h14_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h14_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h15_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h15_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_b05_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_b05_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h16_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h16_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h17_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h17_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_h18_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_h18_NameDetail^,^^
^Co^,^Common^,^E_D88_hydra_b06_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_D88_hydra_b06_NameDetail^,^^
^Co^,^Common^,^E_D88_startdoor_01_Name^,^Old Iron Gate^
^Co^,^Common^,^E_D88_startdoor_01_NameDetail^,^^
^Co^,^Common^,^E_D88_modeltest_002_Name^,^Hideout Guardian Chief^
^Co^,^Common^,^E_D88_modeltest_002_NameDetail^,^^
^Co^,^Common^,^E_D88_nidstone_001_Name^,^Aura of Water^
^Co^,^Common^,^E_D88_nidstone_001_NameDetail^,^^
^Co^,^Common^,^E_D88_nidstone_002_Name^,^Aura of Water^
^Co^,^Common^,^E_D88_nidstone_002_NameDetail^,^^
^Co^,^Common^,^E_D88_nidstone_003_Name^,^Aura of Water^
^Co^,^Common^,^E_D88_nidstone_003_NameDetail^,^^
^Co^,^Common^,^E_D88_nidstone_004_Name^,^Aura of Water^
^Co^,^Common^,^E_D88_nidstone_004_NameDetail^,^^
^Co^,^Common^,^E_D88_quad_004_Name^,^Quadrakan, the Sucessor^
^Co^,^Common^,^E_D88_quad_004_NameDetail^,^^
^Co^,^Common^,^e_ev_catg_1_name^,^Flower Meowa^
^Co^,^Common^,^e_ev_catg_1_description^,^^
^Co^,^Common^,^E_Event_DragBF_001_Name^,^Blooming Wisteria^
^Co^,^Common^,^E_D88_waterdar_002_Name^,^Cold-blooded Fabulion^
^Co^,^Common^,^E_D88_waterdar_003_Name^,^Cold-blooded Fabulion^
^Co^,^Common^,^E_D88_waterdar_001_Name^,^Cold-blooded Fabulion^
^Co^,^Common^,^e_d88_el_r01_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r02_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r03_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r04_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r05_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r06_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r07_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r08_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r09_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r10_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r11_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r12_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r13_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r14_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r15_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r16_name^,^Magnetic Field^
^Co^,^Common^,^e_d88_el_r17_name^,^Magnetic Field^
^Co^,^Common^,^E_Event_DragPPer_001_Name^,^[Event] Blue Frosty Fade^
^Co^,^Common^,^E_Event_DragPPer_002_Name^,^[Event] Red Passion Fade^
^Co^,^Common^,^E_Event_Rabini8_001_Name^,^Banana Thief Rabbini^
^Co^,^Common^,^E_Event_Rabini8_002_Name^,^Wannabe Sweet Rabbini ^
^Co^,^Common^,^E_Event_Rabini8_003_Name^,^Wannabe Fresh Rabbini^
^Co^,^Common^,^E_Event_Rabini8_004_Name^,^Wannabe Bitter Rabbini^
^Co^,^Common^,^E_Event_Cturtle_001_Name^,^Gloomy Wattle^
^Co^,^Common^,^E_Event_Cturtle_002_Name^,^Gloomy Wattle^
^Co^,^Common^,^E_Event_Cturtle_003_Name^,^Gloomy Wattle^
^Co^,^Common^,^E_Event_Gturtle_001_Name^,^Sullen Wattle^
^Co^,^Common^,^E_Event_Gturtle_002_Name^,^Sullen Wattle^
^Co^,^Common^,^E_Event_Gturtle_003_Name^,^Sullen Wattle^
^Co^,^Common^,^E_Event_Bturtle_001_Name^,^Weak Wattle^
^Co^,^Common^,^E_Event_Bturtle_002_Name^,^Weak Wattle^
^Co^,^Common^,^E_Event_Bturtle_003_Name^,^Weak Wattle^
^Co^,^Common^,^E_D92_CatSpirun_02_Name^,^Moonlight the Spiroon^
^Co^,^Common^,^E_D92_CatSpirun_02_NameDetail^,^^
^Co^,^Common^,^E_D92_CatSpirun_03_Name^,^Starlight the Spiroon^
^Co^,^Common^,^E_D92_CatSpirun_03_NameDetail^,^^
^Co^,^Common^,^E_D23_CapRab_01_Name^,^Jared Rabbit^
^Co^,^Common^,^E_D23_CapRab_01_NameDetail^,^^
^Co^,^Common^,^E_D23_CapRab_02_Name^,^Tyrant Vinisar^
^Co^,^Common^,^E_D23_CapRab_02_NameDetail^,^^
^Co^,^Common^,^E_D23_CapRab_03_Name^,^Golden Watermelon Rabbini^
^Co^,^Common^,^E_D23_CapRab_03_NameDetail^,^^
^Co^,^Common^,^E_D23_CapRab_04_Name^,^Golden Watermelon Rabbini^
^Co^,^Common^,^E_D23_CapRab_04_NameDetail^,^^
^Co^,^Common^,^E_D99_CapCoon_01_Name^,^Weakened Quintin^
^Co^,^Common^,^E_D99_CapCoon_01_NameDetail^,^^
^Co^,^Common^,^E_D13_CapJason_01_Name^,^Weakened Jason^
^Co^,^Common^,^E_D13_CapJason_01_NameDeatil^,^^
^Co^,^Common^,^E_D12_CapElder_01_Name^,^Weakened Duke Elder Harkane^
^Co^,^Common^,^E_D12_CapElder_01_NameDetail^,^^
^Co^,^Common^,^E_ghostpumpkinboom_Name^,^a pumpkin bomb^
^Co^,^Common^,^E_event_eGhost_01_Name^,^Combat Evil ^
^Co^,^Common^,^E_event_eGhost_02_Name^,^Production Evil ^
^Co^,^Common^,^E_event_eGhost_03_Name^,^Fostering Evil ^
^Co^,^Common^,^E_event_eGhost_04_Name^,^Baby Evil^
^Co^,^Common^,^E_D25_DragStar_001_name^,^Zodiac the Magic Conductor^
^Co^,^Common^,^E_D25_DragStar_002_name^,^Zodiac the Will Expert^
^Co^,^Common^,^E_D25_Spid_0001_name^,^Genetic Manipulation Taslan^
^Co^,^Common^,^E_D25_Hound_0001_name^,^Genetic Manipulation Hound^
