t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^EV_BX_00_1391_Name^,^Level up! Spec up! Power up! Day 3 Gift (Ranger)^,^EV_BX_00_1392_Name^,^EV_BX_00_1392_Name^,^EV_BX_00_1392_Name^,^EV_BX_00_1392_Name^,^EV_BX_00_1392_Name^
^EV_BX_00_1392_Name^,^Level up! Spec up! Power up! Day 3 Gift (Idol)^,^EV_BX_00_1393_Name^,^EV_BX_00_1393_Name^,^EV_BX_00_1393_Name^,^EV_BX_00_1393_Name^,^EV_BX_00_1393_Name^
^EV_BX_00_1393_Name^,^Level up! Spec up! Power up! Day 3 Gift (Magician)^,^EV_BX_00_1394_Name^,^EV_BX_00_1394_Name^,^EV_BX_00_1394_Name^,^EV_BX_00_1394_Name^,^EV_BX_00_1394_Name^
^EV_BX_00_1394_Name^,^Level up! Spec up! Power up! Day 4 Gift^,^EV_BX_00_1395_Name^,^EV_BX_00_1395_Name^,^EV_BX_00_1395_Name^,^EV_BX_00_1395_Name^,^EV_BX_00_1395_Name^
^EV_BX_00_1395_Name^,^Level up! Spec up! Power up! Day 5 Gift^,^EV_BX_00_1396_Name^,^EV_BX_00_1396_Name^,^EV_BX_00_1396_Name^,^EV_BX_00_1396_Name^,^EV_BX_00_1396_Name^
^EV_BX_00_1396_Name^,^Level up! Spec up! Power up! Day 6 Gift^,^EV_BX_00_1397_Name^,^EV_BX_00_1397_Name^,^EV_BX_00_1397_Name^,^EV_BX_00_1397_Name^,^EV_BX_00_1397_Name^
^EV_BX_00_1397_Name^,^Level up! Spec up! Power up! Day 7 Gift^,^CA_BX_00_2046_Description^,^CA_BX_00_2046_Description^,^CA_BX_00_2046_Description^,^CA_BX_00_2046_Description^,^CA_BX_00_2046_Description^
^CA_BX_00_2046_Description^,^Level up! Get Special Package! <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (5 types) ) X 1 Life 100% Recovery Potion X 20 Ellun 100 (Can't Trade) Luxury Bags (24 Spaces) X 1 Premium Service (30 Days) </UI_G>^,^CA_BX_00_2047_Description^,^CA_BX_00_2047_Description^,^CA_BX_00_2047_Description^,^CA_BX_00_2047_Description^,^CA_BX_00_2047_Description^
^CA_BX_00_2047_Description^,^Spec up! Special Package! Get 1 <O_Y> You can purchase 3 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (4 types) x 1 2023 glasses (30 days) X 1 Evolutionary Awakening Gauge 100% Recovery Potion (Not Trading)^,^CA_BX_00_2048_Description^,^CA_BX_00_2048_Description^,^CA_BX_00_2048_Description^,^CA_BX_00_2048_Description^,^CA_BX_00_2048_Description^
^CA_BX_00_2048_Description^,^Spec up! Special Package! Get 2 <O_Y> You can purchase 3 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (5 types) Crack Booster (29th) X 1 MacBin Coins 500 Exchange Tickets X 1 Evolutionary Awakening Gauge 100% Recovery Potion (Not Trading) X 3 Ellun 300 (Not Trading) </UI_G>^,^CA_BX_00_2049_Description^,^CA_BX_00_2049_Description^,^CA_BX_00_2049_Description^,^CA_BX_00_2049_Description^,^CA_BX_00_2049_Description^
^CA_BX_00_2049_Description^,^Spec up! Special Package! Get 3 <O_Y> You can purchase 3 times per account </oy> <r_y> When withdrawal of  subscription it is impossible to repurchase </r_y> <UI_Y> Package components (5 types) Special title) Level up! Spec up! Power up! (30 days) x 1 MacBin Coins 1000 exchange tickets X 1 Evolutionary Awakening Gauge 100% Recovery Potion (Not Trading) X 5 Ellun 500 (Not Trading) </UI_G>^,^CA_BX_00_2050_Description^,^CA_BX_00_2050_Description^,^CA_BX_00_2050_Description^,^CA_BX_00_2050_Description^,^CA_BX_00_2050_Description^
^CA_BX_00_2050_Description^,^Spec up! Special Package! Get 4 <O_Y> Available 3 times per account gifts available </oy> <r_y> When withdrawal of subscriptions </r_y> <UI_Y> Package components (4 types in total) </ui_y> Shinhwa only Enhancement X 1 (Special Title) Level Up! Spec up! Power up! (30 days) X 1 Evolutionary Awakening Gauge 100% Recovery Potion (Not Trading)^,^CA_BX_00_2051_Description^,^CA_BX_00_2051_Description^,^CA_BX_00_2051_Description^,^CA_BX_00_2051_Description^,^CA_BX_00_2051_Description^
^CA_BX_00_2051_Description^,^Obtain a balloon Weapon costume (30 days) when used <UI_Y> Package components (1 type)^,^CA_BX_00_2052_Description^,^CA_BX_00_2052_Description^,^CA_BX_00_2052_Description^,^CA_BX_00_2052_Description^,^CA_BX_00_2052_Description^
^CA_BX_00_2052_Description^,^Level up when used! Spec up! Power up! Get  title (30 days) <UI_Y> Package components (1 type) </ui_y> <ui_g> <br> level up! Spec up! Power up! Title (30 days) X1 </ui_g>^,^EV_BX_00_1384_Description^,^EV_BX_00_1384_Description^,^EV_BX_00_1384_Description^,^EV_BX_00_1384_Description^,^EV_BX_00_1384_Description^
^EV_BX_00_1384_Description^,^Level up! Spec up! Power up! Get a day gift <UI_Y> Package components (3 types) </ui_y> <UI_G> Essentials of Adventurers X 1 Adventurer Censum X 20 Ellun X 50 (Not Trading) </UI_G>^,^EV_BX_00_1385_Description^,^EV_BX_00_1385_Description^,^EV_BX_00_1385_Description^,^EV_BX_00_1385_Description^,^EV_BX_00_1385_Description^
^EV_BX_00_1385_Description^,^Level up! Spec up! Power up! Get  second gift <UI_Y> Package components (3 types) </ui_y> <UI_G> Essentials of adventurers x 1 Level 65 Legend Level Transcendence x 5 Ellun X 50 (Not Trading) </UI_G>^,^EV_BX_00_1386_Description^,^EV_BX_00_1386_Description^,^EV_BX_00_1386_Description^,^EV_BX_00_1386_Description^,^EV_BX_00_1386_Description^
^EV_BX_00_1386_Description^,^Level up! Spec up! Power up! Get  3rd Gift (Guardian) <UI_Y> Package components (4 types) </ui_y> <UI_G> Essentials of adventurers x 1 Temmain +20 Weapon Box (Guardian) x 1 Temmain of +20 Armor Box (Guardian) X 1 Ellun X 50 ( No transaction) </ui_g>^,^EV_BX_00_1387_Description^,^EV_BX_00_1387_Description^,^EV_BX_00_1387_Description^,^EV_BX_00_1387_Description^,^EV_BX_00_1387_Description^
^EV_BX_00_1387_Description^,^Level up! Spec up! Power up! Get  3rd gift (Berserker) <UI_Y> Package components (4 types) </ui_y> <UI_G> Essentials of adventurers x 1 Temmain +20 Weapon Box (Berserker) x 1 Temmain of +20 Armor Box (Berserker) X 1 Ellun X 50 ( No transaction) </ui_g>^,^EV_BX_00_1388_Description^,^EV_BX_00_1388_Description^,^EV_BX_00_1388_Description^,^EV_BX_00_1388_Description^,^EV_BX_00_1388_Description^
^EV_BX_00_1388_Description^,^Level up! Spec up! Power up! Get  3rd gift (Assassin) <UI_Y> Package components (4 types) </ui_y> <ui_g> Essentials of adventurers x 1 Temmain +20 Weapon Box (Assassin) x 1 Temple +20 Armor Box (Assassin) X 1 Ellun X 50 ( No transaction) </ui_g>^,^EV_BX_00_1389_Description^,^EV_BX_00_1389_Description^,^EV_BX_00_1389_Description^,^EV_BX_00_1389_Description^,^EV_BX_00_1389_Description^
^EV_BX_00_1389_Description^,^Level up! Spec up! Power up! Get  3rd gift (Wiz/Mag) <UI_Y> Package components (4 types) </ui_y> <Ui_g> Essentials of adventurers x 1 Temmain +20 Weapon Box (Wiz/Mag) x 1 Temmain of +20 Armor Box (Wiz/Mag) X 1 Ellun X 50 (Wiz/Mag) No transaction) </ui_g>^,^EV_BX_00_1390_Description^,^EV_BX_00_1390_Description^,^EV_BX_00_1390_Description^,^EV_BX_00_1390_Description^,^EV_BX_00_1390_Description^
^EV_BX_00_1390_Description^,^Level up! Spec up! Power up! Get  3rd gift (Priest) <UI_Y> Package components (4 types) </ui_y> <Ui_g> Essentials of adventurers x 1 Temmain +20 Weapon Box (freest) x 1 Temmain of +20 Armor Box (freest) x 1 Ellun X 50 ( No transaction) </ui_g>^,^EV_BX_00_1391_Description^,^EV_BX_00_1391_Description^,^EV_BX_00_1391_Description^,^EV_BX_00_1391_Description^,^EV_BX_00_1391_Description^
^EV_BX_00_1391_Description^,^Level up! Spec up! Power up! Get  3rd gift (Ranger) <UI_Y> Package components (4 types) </ui_y> <Ui_g> Essentials of adventurers x 1 Temmain +20 Weapon Box (Ranger) x 1 Temmain of +20 Armor Box (Ranger) X 1 Ellun X 50 ( No transaction) </ui_g>^,^EV_BX_00_1392_Description^,^EV_BX_00_1392_Description^,^EV_BX_00_1392_Description^,^EV_BX_00_1392_Description^,^EV_BX_00_1392_Description^
^EV_BX_00_1392_Description^,^Level up! Spec up! Power up! Get  3rd gift (Idol) <UI_Y> Package components (4 types) </ui_y> <ui_g> Essentials of adventurers x 1 Temmain +20 Weapon Box (Idol) x 1 Temmain of +20 Armor Box (Idol) X 1 Ellun X 50 (Idol) No transaction) </ui_g>^,^EV_BX_00_1393_Description^,^EV_BX_00_1393_Description^,^EV_BX_00_1393_Description^,^EV_BX_00_1393_Description^,^EV_BX_00_1393_Description^
^EV_BX_00_1393_Description^,^Level up! Spec up! Power up! Get  3rd gift (Magician) <UI_Y> Package components (4 types) </ui_y> <UI_G> Essentials of adventurers x 1 Temmain +20 Weapon Box (Magician) x 1 Temmain of +20 Armor Box (Magician) X 1 Ellun X 50 ( No transaction) </ui_g>^,^EV_BX_00_1394_Description^,^EV_BX_00_1394_Description^,^EV_BX_00_1394_Description^,^EV_BX_00_1394_Description^,^EV_BX_00_1394_Description^
^EV_BX_00_1394_Description^,^Level up! Spec up! Power up! Get  4th gift <UI_Y> Package components (4 types) </ui_y> <ui_g> Essentials of adventurers x 1 premium bag (30 days) >^,^EV_BX_00_1395_Description^,^EV_BX_00_1395_Description^,^EV_BX_00_1395_Description^,^EV_BX_00_1395_Description^,^EV_BX_00_1395_Description^
^EV_BX_00_1395_Description^,^Level up! Spec up! Power up! Get  5th gift <UI_Y> Package components (4 types) </ui_y> <UI_G> Essentials of adventurers x 1 Ellun X 50 (Not Trading) Lucky Box x 5 Eternal companion! Lucky Box x 5 </ui_g>^,^EV_BX_00_1396_Description^,^EV_BX_00_1396_Description^,^EV_BX_00_1396_Description^,^EV_BX_00_1396_Description^,^EV_BX_00_1396_Description^
^EV_BX_00_1396_Description^,^Level up! Spec up! Power up! Get  6th gift <UI_Y> Package components (4 types) </ui_y> <UI_G> Essentials of adventurers x 1 Mythical Red Lucky Box for Lucky Box X 5 Ellun X 100 (Not Trading)^,^EV_BX_00_1397_Description^,^EV_BX_00_1397_Description^,^EV_BX_00_1397_Description^,^EV_BX_00_1397_Description^,^EV_BX_00_1397_Description^
^EV_BX_00_1397_Description^,^Level up! Spec up! Power up! Get  7th gift <UI_Y> Package components (5 types) </ui_y> <UI_G> Essentials of adventurers X 1 Mythical Exclusive Jewelry Gonghwa Stone X 1 6th Anniversary Lucky Box x 1 Ellun X 100 (Not Trading) </UI_G>^,^IT_BX_03_0034_Name^,^IT_BX_03_0034_Name^,^IT_BX_03_0034_Name^,^IT_BX_03_0034_Name^,^IT_BX_03_0034_Name^
^IT_BX_03_0034_Name^,^Dragon God Mask (3 days)^,^IT_BX_03_0034_Description^,^IT_BX_03_0034_Description^,^IT_BX_03_0034_Description^,^IT_BX_03_0034_Description^,^IT_BX_03_0034_Description^
^IT_BX_03_0034_Description^,^<UI_Y> WeaRing effect </ui_y> <ui_g> all attack power +60% all critical hits +30% reuse time 25% life power +40% </ui_g> <UI_Y> Package components (total 1) UI_G>  Mask of  Yong Shin (3 days) x1 </ui_g>^,^IT_BX_03_0035_Name^,^IT_BX_03_0035_Name^,^IT_BX_03_0035_Name^,^IT_BX_03_0035_Name^,^IT_BX_03_0035_Name^
^IT_BX_03_0035_Name^,^Dragon God Armor (3 days)^,^IT_BX_03_0035_Description^,^IT_BX_03_0035_Description^,^IT_BX_03_0035_Description^,^IT_BX_03_0035_Description^,^IT_BX_03_0035_Description^
^IT_BX_03_0035_Description^,^<UI_Y> WeaRing effect </ui_y> <ui_g> all attack power + 30% all defense + 10% all attack power + 500 All critical damage + 300 </ui_g> <UI_Y> Package components (total 1) UI_G> <BR> Yonghin's Armor (3 days) x1 </ui_g>^,^CA_BX_00_2053_Name^,^CA_BX_00_2053_Name^,^CA_BX_00_2053_Name^,^CA_BX_00_2053_Name^,^CA_BX_00_2053_Name^
^CA_BX_00_2053_Name^,^June EmpireDay Premium Package^,^CA_BX_00_2054_Name^,^CA_BX_00_2054_Name^,^CA_BX_00_2054_Name^,^CA_BX_00_2054_Name^,^CA_BX_00_2054_Name^
^CA_BX_00_2054_Name^,^June EmpireDay Lucky Box X3^,^CA_BX_00_2055_Name^,^CA_BX_00_2055_Name^,^CA_BX_00_2055_Name^,^CA_BX_00_2055_Name^,^CA_BX_00_2055_Name^
^CA_BX_00_2055_Name^,^June EmpireDay Special Lucky Box X11^,^CA_BX_00_2056_Name^,^CA_BX_00_2056_Name^,^CA_BX_00_2056_Name^,^CA_BX_00_2056_Name^,^CA_BX_00_2056_Name^
^CA_BX_00_2056_Name^,^Valov's Gift^,^CA_BX_00_2057_Name^,^CA_BX_00_2057_Name^,^CA_BX_00_2057_Name^,^CA_BX_00_2057_Name^,^CA_BX_00_2057_Name^
^CA_BX_00_2057_Name^,^Dream of early summer night (30 days) Package^,^CA_BX_00_2053_Description^,^CA_BX_00_2053_Description^,^CA_BX_00_2053_Description^,^CA_BX_00_2053_Description^,^CA_BX_00_2053_Description^
^CA_BX_00_2053_Description^,^In June I get an EmpireDay Premium Package <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (7 types) </ui_y> <ui_g> 100 Box x1 June EmpireDay Lucky Box X3 June EmpireDay Special Lucky Box X3 Legend Reverse Reverse Reverse Seats X1 Premium Coin X1 EmpireDay Premium Coin X2 </UI_G>^,^CA_BX_00_2054_Description^,^CA_BX_00_2054_Description^,^CA_BX_00_2054_Description^,^CA_BX_00_2054_Description^,^CA_BX_00_2054_Description^
^CA_BX_00_2054_Description^,^Acquire a lucky Box of EmpireDay in June <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (2 types) </ui_y> <UI_G> EmpireDay Premium Coin X1 </ui_g>^,^CA_BX_00_2055_Description^,^CA_BX_00_2055_Description^,^CA_BX_00_2055_Description^,^CA_BX_00_2055_Description^,^CA_BX_00_2055_Description^
^CA_BX_00_2055_Description^,^In June I acquire  EmpireDay Special Lucky Box <UI_Y> Package components (2 types) </ui_y> <ui_g> June EmpireDay Special Lucky Box X11 EmpireDay Premium Coin X3 </UI_G>^,^CA_BX_00_2056_Description^,^CA_BX_00_2056_Description^,^CA_BX_00_2056_Description^,^CA_BX_00_2056_Description^,^CA_BX_00_2056_Description^
^CA_BX_00_2056_Description^,^This is a blessed gift from Valov <UI_Y> Package components (4 types) </ui_y> <ui_g> <br> Ranger Blood Armor Package X1 Luck 30% Mythical only Reinforced Stone X1 Mythical only X5 Premium Service (7th) </UI_G>^,^CA_BX_00_2057_Description^,^CA_BX_00_2057_Description^,^CA_BX_00_2057_Description^,^CA_BX_00_2057_Description^,^CA_BX_00_2057_Description^
^CA_BX_00_2057_Description^,^Earn a Package of early summer night dreams (30 days) <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (1 type) </ui_y> <ui_g> Dream of early summer night ) Booster X1 </ui_g>^,^CA_BX_00_2058_Name^,^CA_BX_00_2058_Name^,^CA_BX_00_2058_Name^,^CA_BX_00_2058_Name^,^CA_BX_00_2058_Name^
^CA_BX_00_2058_Name^,^Shinhwa Accessories (Rings) Production Package (1+1) Package^,^CA_BX_00_2059_Name^,^CA_BX_00_2059_Name^,^CA_BX_00_2059_Name^,^CA_BX_00_2059_Name^,^CA_BX_00_2059_Name^
^CA_BX_00_2059_Name^,^Myth Accessories (Neckace) Production Package (1+1) Package^,^EV_BX_00_1398_Name^,^EV_BX_00_1398_Name^,^EV_BX_00_1398_Name^,^EV_BX_00_1398_Name^,^EV_BX_00_1398_Name^
^EV_BX_00_1398_Name^,^Party Mark X100^,^EV_BX_00_1399_Name^,^EV_BX_00_1399_Name^,^EV_BX_00_1399_Name^,^EV_BX_00_1399_Name^,^EV_BX_00_1399_Name^
^EV_BX_00_1399_Name^,^Party Mark X200^,^EV_BX_00_1400_Name^,^EV_BX_00_1400_Name^,^EV_BX_00_1400_Name^,^EV_BX_00_1400_Name^,^EV_BX_00_1400_Name^
^EV_BX_00_1400_Name^,^Party Mark X300^,^EV_BX_00_1401_Name^,^EV_BX_00_1401_Name^,^EV_BX_00_1401_Name^,^EV_BX_00_1401_Name^,^EV_BX_00_1401_Name^
^EV_BX_00_1401_Name^,^Party Mark X500^,^CA_BX_00_2058_Description^,^CA_BX_00_2058_Description^,^CA_BX_00_2058_Description^,^CA_BX_00_2058_Description^,^CA_BX_00_2058_Description^
^CA_BX_00_2058_Description^,^ mythical accessories (Ring) production Package (1+1) Package is obtained <O_Y> You can purchase 3 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <Ui_y> Package components (1 type) </ui_y> <ui_g> Captain X2 </ui_g>^,^CA_BX_00_2059_Description^,^CA_BX_00_2059_Description^,^CA_BX_00_2059_Description^,^CA_BX_00_2059_Description^,^CA_BX_00_2059_Description^
^CA_BX_00_2059_Description^,^We get a mythical accessories (Neckace) production Package (1+1) Package <O_Y> You can purchase 2 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (1 type) </ui_y> <ui_g> Captain X2 </ui_g>^,^EV_BX_00_1398_Description^,^EV_BX_00_1398_Description^,^EV_BX_00_1398_Description^,^EV_BX_00_1398_Description^,^EV_BX_00_1398_Description^
^EV_BX_00_1398_Description^,^Obtain 100 </ui_p> of  <UI_P> party when used^,^EV_BX_00_1399_Description^,^EV_BX_00_1399_Description^,^EV_BX_00_1399_Description^,^EV_BX_00_1399_Description^,^EV_BX_00_1399_Description^
^EV_BX_00_1399_Description^,^Obtain 200 </ui_p> of  <UI_P> party when used^,^EV_BX_00_1400_Description^,^EV_BX_00_1400_Description^,^EV_BX_00_1400_Description^,^EV_BX_00_1400_Description^,^EV_BX_00_1400_Description^
^EV_BX_00_1400_Description^,^Obtain 300 </ui_p> of  <UI_P> party when used^,^EV_BX_00_1401_Description^,^EV_BX_00_1401_Description^,^EV_BX_00_1401_Description^,^EV_BX_00_1401_Description^,^EV_BX_00_1401_Description^
^EV_BX_00_1401_Description^,^Get 500 of  </ui_p> at  <UI_P> party when used^,^CA_BX_00_2060_name^,^CA_BX_00_2060_name^,^CA_BX_00_2060_name^,^CA_BX_00_2060_name^,^CA_BX_00_2060_name^
^CA_BX_00_2060_name^,^Gyeongja! Fellow Lucky Box !! X11 Package^,^CA_BX_00_2060_Description^,^CA_BX_00_2060_Description^,^CA_BX_00_2060_Description^,^CA_BX_00_2060_Description^,^CA_BX_00_2060_Description^
^CA_BX_00_2060_Description^,^Gyeongja! Fellow Lucky Box !! (X11) Get  Package <O_Y> You can purchase 10 times per account </oy> <r_y> If you withdraw its subscription you can't repurchase </r_y> <UI_Y> Package components (1 type) </ui_y> <Ui_g> Fellow Lucky Box !! X11 </ui_g>^,^CA_BX_00_2061_Name^,^CA_BX_00_2061_Name^,^CA_BX_00_2061_Name^,^CA_BX_00_2061_Name^,^CA_BX_00_2061_Name^
^CA_BX_00_2061_Name^,^July EmpireDay Premium Package^,^CA_BX_00_2062_Name^,^CA_BX_00_2062_Name^,^CA_BX_00_2062_Name^,^CA_BX_00_2062_Name^,^CA_BX_00_2062_Name^
^CA_BX_00_2062_Name^,^July EmpireDay Lucky Box X3^,^CA_BX_00_2063_Name^,^CA_BX_00_2063_Name^,^CA_BX_00_2063_Name^,^CA_BX_00_2063_Name^,^CA_BX_00_2063_Name^
^CA_BX_00_2063_Name^,^July EmpireDay Special Lucky Box X11^,^CA_BX_00_2061_Description^,^CA_BX_00_2061_Description^,^CA_BX_00_2061_Description^,^CA_BX_00_2061_Description^,^CA_BX_00_2061_Description^
^CA_BX_00_2061_Description^,^Obtain an EmpireDay Premium Package in July <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (7 types) </ui_y> <ui_g> 100 Box x1 July 7 EmpireDay Lucky Box X3 July EmpireDay Special Lucky Box X3 Legend Reverse Reverse Reverse Reverse X1 Reverse Time X1 Premium Coin X1 EmpireDay Premium Coin X2 </UI_G>^,^CA_BX_00_2062_Description^,^CA_BX_00_2062_Description^,^CA_BX_00_2062_Description^,^CA_BX_00_2062_Description^,^CA_BX_00_2062_Description^
^CA_BX_00_2062_Description^,^Obtain a lucky Box of EmpireDay in July <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (2 types) EmpireDay Premium Coin X1 </ui_g>^,^CA_BX_00_2063_Description^,^CA_BX_00_2063_Description^,^CA_BX_00_2063_Description^,^CA_BX_00_2063_Description^,^CA_BX_00_2063_Description^
^CA_BX_00_2063_Description^,^In July I acquire  EmpireDay Special Lucky Box <UI_Y> Package components (2 types) </ui_y> <UI_g> July EmpireDay Special Lucky Box X11 EmpireDay Premium Coin X3 </UI_G>^,^IT_BX_00_1053_Name^,^IT_BX_00_1053_Name^,^IT_BX_00_1053_Name^,^IT_BX_00_1053_Name^,^IT_BX_00_1053_Name^
^IT_BX_00_1053_Name^,^Secret Precess Embroidery debris X50^,^IT_BX_00_1054_Name^,^IT_BX_00_1054_Name^,^IT_BX_00_1054_Name^,^IT_BX_00_1054_Name^,^IT_BX_00_1054_Name^
^IT_BX_00_1054_Name^,^Secret Precess Embroidery debris X100^,^IT_BX_00_1055_Name^,^IT_BX_00_1055_Name^,^IT_BX_00_1055_Name^,^IT_BX_00_1055_Name^,^IT_BX_00_1055_Name^
^IT_BX_00_1055_Name^,^Secret Precess Embroidery debris X500^,^IT_BX_00_1056_Name^,^IT_BX_00_1056_Name^,^IT_BX_00_1056_Name^,^IT_BX_00_1056_Name^,^IT_BX_00_1056_Name^
^IT_BX_00_1056_Name^,^Belhira Record Journal X100^,^CA_BX_00_2064_Name^,^CA_BX_00_2064_Name^,^CA_BX_00_2064_Name^,^CA_BX_00_2064_Name^,^CA_BX_00_2064_Name^
^CA_BX_00_2064_Name^,^Forgotten Belhira Package 1^,^CA_BX_00_2065_Name^,^CA_BX_00_2065_Name^,^CA_BX_00_2065_Name^,^CA_BX_00_2065_Name^,^CA_BX_00_2065_Name^
^CA_BX_00_2065_Name^,^Forgotten Belhira Package 2^,^CA_BX_00_2066_Name^,^CA_BX_00_2066_Name^,^CA_BX_00_2066_Name^,^CA_BX_00_2066_Name^,^CA_BX_00_2066_Name^
^CA_BX_00_2066_Name^,^Lucky Box of Victory X11^,^CA_BX_00_2067_Name^,^CA_BX_00_2067_Name^,^CA_BX_00_2067_Name^,^CA_BX_00_2067_Name^,^CA_BX_00_2067_Name^
^CA_BX_00_2067_Name^,^[Limited] Ganghwa Stone Lucky Box Premium Package^,^IT_BX_00_1053_Description^,^IT_BX_00_1053_Description^,^IT_BX_00_1053_Description^,^IT_BX_00_1053_Description^,^IT_BX_00_1053_Description^
^IT_BX_00_1053_Description^,^Acquire  embroidery debris of secret book <UI_Y> Package components (1 type)^,^IT_BX_00_1054_Description^,^IT_BX_00_1054_Description^,^IT_BX_00_1054_Description^,^IT_BX_00_1054_Description^,^IT_BX_00_1054_Description^
^IT_BX_00_1054_Description^,^Acquire  embroidery debris of secret book <UI_Y> Package components (1 type)^,^IT_BX_00_1055_Description^,^IT_BX_00_1055_Description^,^IT_BX_00_1055_Description^,^IT_BX_00_1055_Description^,^IT_BX_00_1055_Description^
^IT_BX_00_1055_Description^,^Acquire  embroidery debris of secret book <UI_Y> Package components (1 type)^,^IT_BX_00_1056_Description^,^IT_BX_00_1056_Description^,^IT_BX_00_1056_Description^,^IT_BX_00_1056_Description^,^IT_BX_00_1056_Description^
^IT_BX_00_1056_Description^,^Get Belhira Record Journal <UI_Y> Package components (1 type)^,^CA_BX_00_2064_Description^,^CA_BX_00_2064_Description^,^CA_BX_00_2064_Description^,^CA_BX_00_2064_Description^,^CA_BX_00_2064_Description^
^CA_BX_00_2064_Description^,^Get  forgotten Bellhira Package 1 <UI_Y> Package components (2 types)^,^CA_BX_00_2065_Description^,^CA_BX_00_2065_Description^,^CA_BX_00_2065_Description^,^CA_BX_00_2065_Description^,^CA_BX_00_2065_Description^
^CA_BX_00_2065_Description^,^Get  forgotten Bellhira Package 2 <UI_Y> Package components (2 types)^,^CA_BX_00_2066_Description^,^CA_BX_00_2066_Description^,^CA_BX_00_2066_Description^,^CA_BX_00_2066_Description^,^CA_BX_00_2066_Description^
^CA_BX_00_2066_Description^,^Get  lucky Box X11 of Victory <O_Y> You can purchase 3 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (1 type) </ui_y> <ui_g> Lucky Box of victory UI_G>^,^CA_BX_00_2067_Description^,^CA_BX_00_2067_Description^,^CA_BX_00_2067_Description^,^CA_BX_00_2067_Description^,^CA_BX_00_2067_Description^
^CA_BX_00_2067_Description^,^[Limited] Environmental Box Premium Package <O_Y> You can purchase 5 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (3 types) </ui_y> <ui_g> [limited] Luck Box X10 Shinhwa only reinforcement (not traded) X1 EmpireDay Premium Coin X3 </ui_g>^,^EV_BX_00_1402_Name^,^EV_BX_00_1402_Name^,^EV_BX_00_1402_Name^,^EV_BX_00_1402_Name^,^EV_BX_00_1402_Name^
^EV_BX_00_1402_Name^,^Lavini Summercoin 10^,^EV_BX_00_1403_Name^,^EV_BX_00_1403_Name^,^EV_BX_00_1403_Name^,^EV_BX_00_1403_Name^,^EV_BX_00_1403_Name^
^EV_BX_00_1403_Name^,^Lavini Summercoin 50^,^EV_BX_00_1404_Name^,^EV_BX_00_1404_Name^,^EV_BX_00_1404_Name^,^EV_BX_00_1404_Name^,^EV_BX_00_1404_Name^
^EV_BX_00_1404_Name^,^Ravini Summercoin 100^,^EV_BX_00_1405_Name^,^EV_BX_00_1405_Name^,^EV_BX_00_1405_Name^,^EV_BX_00_1405_Name^,^EV_BX_00_1405_Name^
^EV_BX_00_1405_Name^,^200 Ravini Summercoin 200^,^EV_BX_00_1406_Name^,^EV_BX_00_1406_Name^,^EV_BX_00_1406_Name^,^EV_BX_00_1406_Name^,^EV_BX_00_1406_Name^
^EV_BX_00_1406_Name^,^300 Lavini Summercoin^,^EV_BX_00_1407_Name^,^EV_BX_00_1407_Name^,^EV_BX_00_1407_Name^,^EV_BX_00_1407_Name^,^EV_BX_00_1407_Name^
^EV_BX_00_1407_Name^,^Ravini Summercoin 500^,^CA_BX_00_2068_Name^,^CA_BX_00_2068_Name^,^CA_BX_00_2068_Name^,^CA_BX_00_2068_Name^,^CA_BX_00_2068_Name^
^CA_BX_00_2068_Name^,^Summer swimsuit (30 days) Package^,^CA_BX_00_2069_Name^,^CA_BX_00_2069_Name^,^CA_BX_00_2069_Name^,^CA_BX_00_2069_Name^,^CA_BX_00_2069_Name^
^CA_BX_00_2069_Name^,^Summer swimsuit (30 days) Package^,^CA_BX_00_2070_Name^,^CA_BX_00_2070_Name^,^CA_BX_00_2070_Name^,^CA_BX_00_2070_Name^,^CA_BX_00_2070_Name^
^CA_BX_00_2070_Name^,^Summer Festival Package^,^CA_BX_00_2071_Name^,^CA_BX_00_2071_Name^,^CA_BX_00_2071_Name^,^CA_BX_00_2071_Name^,^CA_BX_00_2071_Name^
