t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^E_d06_BossTal_02^,^Kiga?I will come back!^,^!!^,^E_d06_BossMor_01^,^E_d06_BossMor_01^,^E_d06_BossMor_01^,^E_d06_BossMor_01^
^E_d06_BossMor_01^,^It's been a long time Fuhu^,^!!^,^E_d06_BossMor_02^,^E_d06_BossMor_02^,^E_d06_BossMor_02^,^E_d06_BossMor_02^
^E_d06_BossMor_02^,^Come closer I'll give you death^,^!!^,^E_d06_BossMor_03^,^E_d06_BossMor_03^,^E_d06_BossMor_03^,^E_d06_BossMor_03^
^E_d06_BossMor_03^,^Huh  It's a shame^,^E_d06_BossMerc_01^,^E_d06_BossMerc_01^,^E_d06_BossMerc_01^,^E_d06_BossMerc_01^,^E_d06_BossMerc_01^
^E_d06_BossMerc_01^,^You've helped here!^,^!!^,^E_d06_BossMerc_02^,^E_d06_BossMerc_02^,^E_d06_BossMerc_02^,^E_d06_BossMerc_02^
^E_d06_BossMerc_02^,^Remove it!^,^!!^,^E_d06_BossMerc_03^,^E_d06_BossMerc_03^,^E_d06_BossMerc_03^,^E_d06_BossMerc_03^
^E_d06_BossMerc_03^,^Please kill yourself!^,^!!^,^E_d06_BossMerc_04^,^E_d06_BossMerc_04^,^E_d06_BossMerc_04^,^E_d06_BossMerc_04^
^E_d06_BossMerc_04^,^This I?Turn off^,^!!^,^E_d06_BossMerc_05^,^E_d06_BossMerc_05^,^E_d06_BossMerc_05^,^E_d06_BossMerc_05^
^E_d06_BossMerc_05^,^We are a legion!^,^!!^,^E_d06_BossMerc_06^,^E_d06_BossMerc_06^,^E_d06_BossMerc_06^,^E_d06_BossMerc_06^
^E_d06_BossMerc_06^,^Hurt me It's quite (Not used)^,^!!^,^E_d06_BossMerc_07^,^E_d06_BossMerc_07^,^E_d06_BossMerc_07^,^E_d06_BossMerc_07^
^E_d06_BossMerc_07^,^Still! Legion does not die !!! (Use)^,^!!^,^E_d06_BossMerc_08^,^E_d06_BossMerc_08^,^E_d06_BossMerc_08^,^E_d06_BossMerc_08^
^E_d06_BossMerc_08^,^How much did you meet this right? It's worth dealing with! (Use)^,^!!^,^E_d06_BossMerc_09^,^E_d06_BossMerc_09^,^E_d06_BossMerc_09^,^E_d06_BossMerc_09^
^E_d06_BossMerc_09^,^this?this guy! quite?(not used)^,^!!^,^E_d06_BossMerc_10^,^E_d06_BossMerc_10^,^E_d06_BossMerc_10^,^E_d06_BossMerc_10^
^E_d06_BossMerc_10^,^This  no way! I can't do this (I don't use it)^,^!!^,^E_d06_BossMerc_11^,^E_d06_BossMerc_11^,^E_d06_BossMerc_11^,^E_d06_BossMerc_11^
^E_d06_BossMerc_11^,^me?Come out! Come out! Come out and kill them! (Use)^,^!!^,^E_d06_immoMon_01^,^E_d06_immoMon_01^,^E_d06_immoMon_01^,^E_d06_immoMon_01^
^E_d06_immoMon_01^,^You got it! Give me kill!^,^!!^,^E_d06_immoMon_02^,^E_d06_immoMon_02^,^E_d06_immoMon_02^,^E_d06_immoMon_02^
^E_d06_immoMon_02^,^Today is your last day!^,^!!^,^E_d06_immoMon_03^,^E_d06_immoMon_03^,^E_d06_immoMon_03^,^E_d06_immoMon_03^
^E_d06_immoMon_03^,^Death to the mortal!^,^!!^,^E_d06_immoMon_04^,^E_d06_immoMon_04^,^E_d06_immoMon_04^,^E_d06_immoMon_04^
^E_d06_immoMon_04^,^Give death^,^!!^,^E_d06_immoMon_05^,^E_d06_immoMon_05^,^E_d06_immoMon_05^,^E_d06_immoMon_05^
^E_d06_immoMon_05^,^I will cut it up finely!^,^!!^,^E_d06_immoMon_06^,^E_d06_immoMon_06^,^E_d06_immoMon_06^,^E_d06_immoMon_06^
^E_d06_immoMon_06^,^We do not die!^,^!!^,^E_d06_immoMon_07^,^E_d06_immoMon_07^,^E_d06_immoMon_07^,^E_d06_immoMon_07^
^E_d06_immoMon_07^,^We are a legion!^,^!!^,^E_d06_immoMon_08^,^E_d06_immoMon_08^,^E_d06_immoMon_08^,^E_d06_immoMon_08^
^E_d06_immoMon_08^,^The immortal troops are immortal^,^!!^,^E_d06_immoMon_09^,^E_d06_immoMon_09^,^E_d06_immoMon_09^,^E_d06_immoMon_09^
^E_d06_immoMon_09^,^A new loot has come^,^!!^,^E_d06_immoMon_10^,^E_d06_immoMon_10^,^E_d06_immoMon_10^,^E_d06_immoMon_10^
^E_d06_immoMon_10^,^Enemies! Enemies!^,^!!^,^E_d06_immoMon_11^,^E_d06_immoMon_11^,^E_d06_immoMon_11^,^E_d06_immoMon_11^
^E_d06_immoMon_11^,^If you kill you the master will give you freedom^,^!!^,^E_d06_immoZom_01^,^E_d06_immoZom_01^,^E_d06_immoZom_01^,^E_d06_immoZom_01^
^E_d06_immoZom_01^,^Oh ah Living  Ah  tHat?ah?^,^!!^,^E_d06_immoZom_02^,^E_d06_immoZom_02^,^E_d06_immoZom_02^,^E_d06_immoZom_02^
^E_d06_immoZom_02^,^Eat ^,^!!^,^E_d06_immoZom_03^,^E_d06_immoZom_03^,^E_d06_immoZom_03^,^E_d06_immoZom_03^
^E_d06_immoZom_03^,^Uh  uh uh  ^,^!!^,^E_d06_immoZom_04^,^E_d06_immoZom_04^,^E_d06_immoZom_04^,^E_d06_immoZom_04^
^E_d06_immoZom_04^,^fresh?fresh?meat^,^!!^,^E_d06_immoZom_05^,^E_d06_immoZom_05^,^E_d06_immoZom_05^,^E_d06_immoZom_05^
^E_d06_immoZom_05^,^Food ^,^!!^,^E_d06_immoZom_06^,^E_d06_immoZom_06^,^E_d06_immoZom_06^,^E_d06_immoZom_06^
^E_d06_immoZom_06^,^you?You  porridge?Killed?Torn?You ^,^!!^,^E_d06_immoMon_12^,^E_d06_immoMon_12^,^E_d06_immoMon_12^,^E_d06_immoMon_12^
^E_d06_immoMon_12^,^Let's catch it alive!^,^!!^,^E_d06_immoMon_13^,^E_d06_immoMon_13^,^E_d06_immoMon_13^,^E_d06_immoMon_13^
^E_d06_immoMon_13^,^It's a torture time!^,^!!^,^E_d06_immoGos_01^,^E_d06_immoGos_01^,^E_d06_immoGos_01^,^E_d06_immoGos_01^
^E_d06_immoGos_01^,^It's a different level of life I'm glad tHat it doesn't look strange^,^!!^,^E_d06_immoGos_02^,^E_d06_immoGos_02^,^E_d06_immoGos_02^,^E_d06_immoGos_02^
^E_d06_immoGos_02^,^I should use your body to explore this world Get tHat body!^,^!!^,^E_d06_immoGos_03^,^E_d06_immoGos_03^,^E_d06_immoGos_03^,^E_d06_immoGos_03^
^E_d06_immoGos_03^,^Big  Let's look at you^,^!!^,^N_D06_Barrent_01^,^N_D06_Barrent_01^,^N_D06_Barrent_01^,^N_D06_Barrent_01^
^N_D06_Barrent_01^,^Princess Rania is on the lower floor of the fortress!^,^!!^,^N_D06_Barrent_02^,^N_D06_Barrent_02^,^N_D06_Barrent_02^,^N_D06_Barrent_02^
^N_D06_Barrent_02^,^We must kill the upstairs devil Talos and secure the lever^,^!!^,^N_D06_Barrent_03^,^N_D06_Barrent_03^,^N_D06_Barrent_03^,^N_D06_Barrent_03^
^N_D06_Barrent_03^,^If you kill him and run the lever the iron gate will open upstairs!^,^!!^,^N_D06_Barrent_04^,^N_D06_Barrent_04^,^N_D06_Barrent_04^,^N_D06_Barrent_04^
^N_D06_Barrent_04^,^THat guy is Talos!^,^!!^,^N_D06_Barrent_05^,^N_D06_Barrent_05^,^N_D06_Barrent_05^,^N_D06_Barrent_05^
^N_D06_Barrent_05^,^I will add it !!!^,^!!^,^N_D06_Barrent_06^,^N_D06_Barrent_06^,^N_D06_Barrent_06^,^N_D06_Barrent_06^
^N_D06_Barrent_06^,^Now you need to find the upper lever^,^!!^,^N_D06_Barrent_07^,^N_D06_Barrent_07^,^N_D06_Barrent_07^,^N_D06_Barrent_07^
^N_D06_Barrent_07^,^The lever will be in every corner of the upper floor^,^!!^,^N_D06_Barrent_08^,^N_D06_Barrent_08^,^N_D06_Barrent_08^,^N_D06_Barrent_08^
^N_D06_Barrent_08^,^The upstairs iron gate was opened^,^!!^,^N_D06_Barrent_09^,^N_D06_Barrent_09^,^N_D06_Barrent_09^,^N_D06_Barrent_09^
^N_D06_Barrent_09^,^I will go down first See you from the bottom floor!^,^!!^,^N_D06_Barrent_10^,^N_D06_Barrent_10^,^N_D06_Barrent_10^,^N_D06_Barrent_10^
^N_D06_Barrent_10^,^This is this! There is a power room iron gate lever over there^,^!!^,^N_D06_Barrent_11^,^N_D06_Barrent_11^,^N_D06_Barrent_11^,^N_D06_Barrent_11^
^N_D06_Barrent_11^,^There were many who could not die in front of this Be careful!^,^!!^,^N_D06_Barrent_12^,^N_D06_Barrent_12^,^N_D06_Barrent_12^,^N_D06_Barrent_12^
^N_D06_Barrent_12^,^The power room iron gate was opened! Now you can enter the power room^,^!!^,^N_D06_Barrent_13^,^N_D06_Barrent_13^,^N_D06_Barrent_13^,^N_D06_Barrent_13^
^N_D06_Barrent_13^,^You need to stop the powerway to save the princess! Let's go^,^!!^,^N_D06_Barrent_14^,^N_D06_Barrent_14^,^N_D06_Barrent_14^,^N_D06_Barrent_14^
^N_D06_Barrent_14^,^Kill Mercury After all it is amazing!^,^!!^,^N_D06_Barrent_15^,^N_D06_Barrent_15^,^N_D06_Barrent_15^,^N_D06_Barrent_15^
^N_D06_Barrent_15^,^Now you need to runaway the powerway! Please manipulate the powerway^,^!!^,^N_D06_Barrent_16^,^N_D06_Barrent_16^,^N_D06_Barrent_16^,^N_D06_Barrent_16^
^N_D06_Barrent_16^,^Princess Rania will be in evil Unbelievable?^,^!!^,^N_d06_Under_12^,^N_d06_Under_12^,^N_d06_Under_12^,^N_d06_Under_12^
^N_d06_Under_12^,^In order to enter the summon room you need to operate the summon room iron gate lever^,^!!^,^N_d06_Under_13^,^N_d06_Under_13^,^N_d06_Under_13^,^N_d06_Under_13^
^N_d06_Under_13^,^To enter the control room you need to operate the control room iron gate lever^,^!!^,^N_d06_Under_14^,^N_d06_Under_14^,^N_d06_Under_14^,^N_d06_Under_14^
^N_d06_Under_14^,^Summoning room iron gate lever operates^,^!!^,^N_d06_Under_15^,^N_d06_Under_15^,^N_d06_Under_15^,^N_d06_Under_15^
^N_d06_Under_15^,^Operate the control room iron gate lever^,^!!^,^E_d03_AbyssGuide_1^,^E_d03_AbyssGuide_1^,^E_d03_AbyssGuide_1^,^E_d03_AbyssGuide_1^
^E_d03_AbyssGuide_1^,^Kilian's power is felt !!^,^E_d03_AbyssGuide_2^,^E_d03_AbyssGuide_2^,^E_d03_AbyssGuide_2^,^E_d03_AbyssGuide_2^,^E_d03_AbyssGuide_2^
^E_d03_AbyssGuide_2^,^Aracan's power to me !!^,^n_p02_bashu_01^,^n_p02_bashu_01^,^n_p02_bashu_01^,^n_p02_bashu_01^,^n_p02_bashu_01^
^n_p02_bashu_01^,^Did you come to help us?^,^n_p02_bashu_02^,^n_p02_bashu_02^,^n_p02_bashu_02^,^n_p02_bashu_02^,^n_p02_bashu_02^
^n_p02_bashu_02^,^Do not come out if you are shy^,^n_p02_bashu_03^,^n_p02_bashu_03^,^n_p02_bashu_03^,^n_p02_bashu_03^,^n_p02_bashu_03^
^n_p02_bashu_03^,^Can you confront the monarch of pain?^,^n_p02_blar_01^,^n_p02_blar_01^,^n_p02_blar_01^,^n_p02_blar_01^,^n_p02_blar_01^
^n_p02_blar_01^,^We are souls for freedom^,^n_p02_blar_02^,^n_p02_blar_02^,^n_p02_blar_02^,^n_p02_blar_02^,^n_p02_blar_02^
^n_p02_blar_02^,^We need the power to keep our will^,^n_p02_blar_03^,^n_p02_blar_03^,^n_p02_blar_03^,^n_p02_blar_03^,^n_p02_blar_03^
^n_p02_blar_03^,^The strong will in your soul^,^n_p02_jellarem_01^,^n_p02_jellarem_01^,^n_p02_jellarem_01^,^n_p02_jellarem_01^,^n_p02_jellarem_01^
^n_p02_jellarem_01^,^A village with a vigilante will be alive^,^n_p02_jellarem_02^,^n_p02_jellarem_02^,^n_p02_jellarem_02^,^n_p02_jellarem_02^,^n_p02_jellarem_02^
^n_p02_jellarem_02^,^Let's show the enemy tHat the soul has a will of freedom^,^n_p02_jellarem_03^,^n_p02_jellarem_03^,^n_p02_jellarem_03^,^n_p02_jellarem_03^,^n_p02_jellarem_03^
^n_p02_jellarem_03^,^I will keep this place until my soul is done^,^n_p02_oilet_01^,^n_p02_oilet_01^,^n_p02_oilet_01^,^n_p02_oilet_01^,^n_p02_oilet_01^
^n_p02_oilet_01^,^Have you come to death?^,^n_p02_oilet_02^,^n_p02_oilet_02^,^n_p02_oilet_02^,^n_p02_oilet_02^,^n_p02_oilet_02^
^n_p02_oilet_02^,^I feel the source of the deceased on this land^,^n_p02_oilet_03^,^n_p02_oilet_03^,^n_p02_oilet_03^,^n_p02_oilet_03^,^n_p02_oilet_03^
^n_p02_oilet_03^,^Everywhere death is next to you^,^n_p02_tabram_01^,^n_p02_tabram_01^,^n_p02_tabram_01^,^n_p02_tabram_01^,^n_p02_tabram_01^
^n_p02_tabram_01^,^Um  how should I do this?^,^n_p02_tabram_02^,^n_p02_tabram_02^,^n_p02_tabram_02^,^n_p02_tabram_02^,^n_p02_tabram_02^
^n_p02_tabram_02^,^Can the round table block the power of the Lord of Archeron?^,^n_p02_tabram_03^,^n_p02_tabram_03^,^n_p02_tabram_03^,^n_p02_tabram_03^,^n_p02_tabram_03^
^n_p02_tabram_03^,^The thoughts intertwined bother me^,^n_p02_peria_01^,^n_p02_peria_01^,^n_p02_peria_01^,^n_p02_peria_01^,^n_p02_peria_01^
^n_p02_peria_01^,^Does the soul's rest actually exist?^,^n_p02_peria_02^,^n_p02_peria_02^,^n_p02_peria_02^,^n_p02_peria_02^,^n_p02_peria_02^
^n_p02_peria_02^,^I can hear the voices of my colleagues around the lake^,^n_p02_peria_03^,^n_p02_peria_03^,^n_p02_peria_03^,^n_p02_peria_03^,^n_p02_peria_03^
^n_p02_peria_03^,^suggest?! Ah  I saw it for a while ^,^n_p02_tarasio_01^,^n_p02_tarasio_01^,^n_p02_tarasio_01^,^n_p02_tarasio_01^,^n_p02_tarasio_01^
^n_p02_tarasio_01^,^True hunting is always beyond the dark^,^n_p02_tarasio_02^,^n_p02_tarasio_02^,^n_p02_tarasio_02^,^n_p02_tarasio_02^,^n_p02_tarasio_02^
^n_p02_tarasio_02^,^I hunt the presence of darkness^,^n_p02_tarasio_03^,^n_p02_tarasio_03^,^n_p02_tarasio_03^,^n_p02_tarasio_03^,^n_p02_tarasio_03^
^n_p02_tarasio_03^,^Archeron's monarchy is just a target for me^,^n_p02_ciel_01^,^n_p02_ciel_01^,^n_p02_ciel_01^,^n_p02_ciel_01^,^n_p02_ciel_01^
^n_p02_ciel_01^,^The energy tHat spreads out of the vast and deep abyss ^,^n_p02_ciel_02^,^n_p02_ciel_02^,^n_p02_ciel_02^,^n_p02_ciel_02^,^n_p02_ciel_02^
^n_p02_ciel_02^,^Do you feel the energy tHat fills this area?^,^n_p02_ciel_03^,^n_p02_ciel_03^,^n_p02_ciel_03^,^n_p02_ciel_03^,^n_p02_ciel_03^
^n_p02_ciel_03^,^The power tHat occurs in the hell of darkness^,^n_p02_jass_01^,^n_p02_jass_01^,^n_p02_jass_01^,^n_p02_jass_01^,^n_p02_jass_01^
^n_p02_jass_01^,^Are you interested in hell?^,^n_p02_jass_02^,^n_p02_jass_02^,^n_p02_jass_02^,^n_p02_jass_02^,^n_p02_jass_02^
^n_p02_jass_02^,^The reason I am here is strictly irrelevant to the exploration^,^n_p02_jass_03^,^n_p02_jass_03^,^n_p02_jass_03^,^n_p02_jass_03^,^n_p02_jass_03^
^n_p02_jass_03^,^WHat is at the end of the darkness?^,^n_p02_baros_01^,^n_p02_baros_01^,^n_p02_baros_01^,^n_p02_baros_01^,^n_p02_baros_01^
^n_p02_baros_01^,^Come on I was waiting for you^,^n_p02_baros_02^,^n_p02_baros_02^,^n_p02_baros_02^,^n_p02_baros_02^,^n_p02_baros_02^
^n_p02_baros_02^,^Looking at you I'm very heartbroken^,^n_p02_baros_03^,^n_p02_baros_03^,^n_p02_baros_03^,^n_p02_baros_03^,^n_p02_baros_03^
^n_p02_baros_03^,^I hope there was only one more person like you in the magic society of truth^,^n_p02_orneta_01^,^n_p02_orneta_01^,^n_p02_orneta_01^,^n_p02_orneta_01^,^n_p02_orneta_01^
^n_p02_orneta_01^,^Have you met my Master?^,^n_p02_orneta_02^,^n_p02_orneta_02^,^n_p02_orneta_02^,^n_p02_orneta_02^,^n_p02_orneta_02^
^n_p02_orneta_02^,^Even if this is dangerous I am not afraid to be with Master^,^n_p02_orneta_03^,^n_p02_orneta_03^,^n_p02_orneta_03^,^n_p02_orneta_03^,^n_p02_orneta_03^
^n_p02_orneta_03^,^I will help if I need it^,^n_p02_trick_01^,^n_p02_trick_01^,^n_p02_trick_01^,^n_p02_trick_01^,^n_p02_trick_01^
^n_p02_trick_01^,^Come on! Welcome anytime if you don't just cause a division!^,^n_p02_trick_02^,^n_p02_trick_02^,^n_p02_trick_02^,^n_p02_trick_02^,^n_p02_trick_02^
^n_p02_trick_02^,^When you are here be as quiet as possible^,^n_p02_rineta_01^,^n_p02_rineta_01^,^n_p02_rineta_01^,^n_p02_rineta_01^,^n_p02_rineta_01^
^n_p02_rineta_01^,^Powerless definitions are only helpless^,^n_p02_rineta_02^,^n_p02_rineta_02^,^n_p02_rineta_02^,^n_p02_rineta_02^,^n_p02_rineta_02^
^n_p02_rineta_02^,^The round table will survive this trial^,^n_p02_rineta_03^,^n_p02_rineta_03^,^n_p02_rineta_03^,^n_p02_rineta_03^,^n_p02_rineta_03^
^n_p02_rineta_03^,^To keep the definition you need powerful power^,^e_p02_labini_01^,^e_p02_labini_01^,^e_p02_labini_01^,^e_p02_labini_01^,^e_p02_labini_01^
^e_p02_labini_01^,^The treasure I took first who took it!^,^e_p02_labini_02^,^e_p02_labini_02^,^e_p02_labini_02^,^e_p02_labini_02^,^e_p02_labini_02^
^e_p02_labini_02^,^My treasure chest don't touch it!^,^e_p02_labini_03^,^e_p02_labini_03^,^e_p02_labini_03^,^e_p02_labini_03^,^e_p02_labini_03^
^e_p02_labini_03^,^I couldn't even find treasures ^,^e_p02_labini_04^,^e_p02_labini_04^,^e_p02_labini_04^,^e_p02_labini_04^,^e_p02_labini_04^
^e_p02_labini_04^,^I'm aiming for treasure until the end!^,^e_d99_01_01^,^e_d99_01_01^,^e_d99_01_01^,^e_d99_01_01^,^e_d99_01_01^
^e_d99_01_01^,^How many times should I die a day? Eh my god^,^e_d99_03_01^,^e_d99_03_01^,^e_d99_03_01^,^e_d99_03_01^,^e_d99_03_01^
^e_d99_03_01^,^Ugh I'll do well ^,^e_d99_03_02^,^e_d99_03_02^,^e_d99_03_02^,^e_d99_03_02^,^e_d99_03_02^
^e_d99_03_02^,^The bystander was also violence ^,^e_d99_05_01^,^e_d99_05_01^,^e_d99_05_01^,^e_d99_05_01^,^e_d99_05_01^
^e_d99_05_01^,^When shooting a bow hold your breath and quietly ^,^e_d99_06_01^,^e_d99_06_01^,^e_d99_06_01^,^e_d99_06_01^,^e_d99_06_01^
^e_d99_06_01^,^Killing a tree is to stop loving^,^e_d99_07_01^,^e_d99_07_01^,^e_d99_07_01^,^e_d99_07_01^,^e_d99_07_01^
^e_d99_07_01^,^If you want to get out of hell keep going!^,^e_d99_07_02^,^e_d99_07_02^,^e_d99_07_02^,^e_d99_07_02^,^e_d99_07_02^
^e_d99_07_02^,^It's rich in protein^,^e_d99_10_01^,^e_d99_10_01^,^e_d99_10_01^,^e_d99_10_01^,^e_d99_10_01^
^e_d99_10_01^,^Let's drink it and die!^,^e_d99_10_02^,^e_d99_10_02^,^e_d99_10_02^,^e_d99_10_02^,^e_d99_10_02^
^e_d99_10_02^,^How about Demon with me?^,^e_d99_10_03^,^e_d99_10_03^,^e_d99_10_03^,^e_d99_10_03^,^e_d99_10_03^
^e_d99_10_03^,^Shall we start the party?^,^e_d99_12_01^,^e_d99_12_01^,^e_d99_12_01^,^e_d99_12_01^,^e_d99_12_01^
^e_d99_12_01^,^W honey ^,^e_d99_12_02^,^e_d99_12_02^,^e_d99_12_02^,^e_d99_12_02^,^e_d99_12_02^
^e_d99_12_02^,^I hope all of our families will be happy in the sky ^,^e_d99_13_01^,^e_d99_13_01^,^e_d99_13_01^,^e_d99_13_01^,^e_d99_13_01^
^e_d99_13_01^,^Faster than my black eyes^,^e_d99_13_02^,^e_d99_13_02^,^e_d99_13_02^,^e_d99_13_02^,^e_d99_13_02^
^e_d99_13_02^,^Discover the goal?!!^,^e_d99_13_03^,^e_d99_13_03^,^e_d99_13_03^,^e_d99_13_03^,^e_d99_13_03^
^e_d99_13_03^,^Once one^,^e_d99_14_01^,^e_d99_14_01^,^e_d99_14_01^,^e_d99_14_01^,^e_d99_14_01^
^e_d99_14_01^,^It was a life without regret^,^e_d99_14_02^,^e_d99_14_02^,^e_d99_14_02^,^e_d99_14_02^,^e_d99_14_02^
^e_d99_14_02^,^It's not beautiful^,^e_d99_14_03^,^e_d99_14_03^,^e_d99_14_03^,^e_d99_14_03^,^e_d99_14_03^
^e_d99_14_03^,^There are too many faces tHat come to mind at the last minute^,^e_d99_15_01_01^,^e_d99_15_01_01^,^e_d99_15_01_01^,^e_d99_15_01_01^,^e_d99_15_01_01^
^e_d99_15_01_01^,^It will end before you even lift the weapon^,^e_d99_15_02_01^,^e_d99_15_02_01^,^e_d99_15_02_01^,^e_d99_15_02_01^,^e_d99_15_02_01^
^e_d99_15_02_01^,^It is not the end we believe in each other^,^e_d99_15_02_02^,^e_d99_15_02_02^,^e_d99_15_02_02^,^e_d99_15_02_02^,^e_d99_15_02_02^
^e_d99_15_02_02^,^Hope is always the side of the believer^,^e_d99_15_03_01^,^e_d99_15_03_01^,^e_d99_15_03_01^,^e_d99_15_03_01^,^e_d99_15_03_01^
^e_d99_15_03_01^,^Sumigo?le^,^e_d99_15_03_02^,^e_d99_15_03_02^,^e_d99_15_03_02^,^e_d99_15_03_02^,^e_d99_15_03_02^
^e_d99_15_03_02^,^Gorgor ^,^e_d99_15_03_03^,^e_d99_15_03_03^,^e_d99_15_03_03^,^e_d99_15_03_03^,^e_d99_15_03_03^
^e_d99_15_03_03^,^My Pressers ^,^e_d99_15_04_01^,^e_d99_15_04_01^,^e_d99_15_04_01^,^e_d99_15_04_01^,^e_d99_15_04_01^
^e_d99_15_04_01^,^It would have been nice if all this had not happened ^,^e_d99_17_01^,^e_d99_17_01^,^e_d99_17_01^,^e_d99_17_01^,^e_d99_17_01^
^e_d99_17_01^,^Do you feel the gaze toward you?^,^e_d99_18_01^,^e_d99_18_01^,^e_d99_18_01^,^e_d99_18_01^,^e_d99_18_01^
^e_d99_18_01^,^Today I'm a chef!^,^e_d99_18_02^,^e_d99_18_02^,^e_d99_18_02^,^e_d99_18_02^,^e_d99_18_02^
^e_d99_18_02^,^Today's dish is you!^,^e_d99_19_01^,^e_d99_19_01^,^e_d99_19_01^,^e_d99_19_01^,^e_d99_19_01^
^e_d99_19_01^,^Wait wHat does it seem wrong?^,^e_d99_19_02^,^e_d99_19_02^,^e_d99_19_02^,^e_d99_19_02^,^e_d99_19_02^
^e_d99_19_02^,^Where is it wrong?^,^e_d99_20_01^,^e_d99_20_01^,^e_d99_20_01^,^e_d99_20_01^,^e_d99_20_01^
^e_d99_20_01^,^After all isn't it only Yatai ^,^e_d99_21_01_01^,^e_d99_21_01_01^,^e_d99_21_01_01^,^e_d99_21_01_01^,^e_d99_21_01_01^
^e_d99_21_01_01^,^Turtle Test ^,^e_d99_21_02_01^,^e_d99_21_02_01^,^e_d99_21_02_01^,^e_d99_21_02_01^,^e_d99_21_02_01^
^e_d99_21_02_01^,^Oh devoted ^,^e_d99_21_03_01^,^e_d99_21_03_01^,^e_d99_21_03_01^,^e_d99_21_03_01^,^e_d99_21_03_01^
^e_d99_21_03_01^,^Going to ^,^e_d99_21_04_01^,^e_d99_21_04_01^,^e_d99_21_04_01^,^e_d99_21_04_01^,^e_d99_21_04_01^
^e_d99_21_04_01^,^Ham ham ^,^e_d99_21_05_01^,^e_d99_21_05_01^,^e_d99_21_05_01^,^e_d99_21_05_01^,^e_d99_21_05_01^
^e_d99_21_05_01^,^Oh ah!^,^e_d99_21_06_01^,^e_d99_21_06_01^,^e_d99_21_06_01^,^e_d99_21_06_01^,^e_d99_21_06_01^
^e_d99_21_06_01^,^Soolo All !!^,^e_d99_21_07_01^,^e_d99_21_07_01^,^e_d99_21_07_01^,^e_d99_21_07_01^,^e_d99_21_07_01^
^e_d99_21_07_01^,^Mu -woong ^,^e_d99_21_08_01^,^e_d99_21_08_01^,^e_d99_21_08_01^,^e_d99_21_08_01^,^e_d99_21_08_01^
^e_d99_21_08_01^,^There is no law in the sea Only the rules of the pirates^,^e_d99_21_08_02^,^e_d99_21_08_02^,^e_d99_21_08_02^,^e_d99_21_08_02^,^e_d99_21_08_02^
^e_d99_21_08_02^,^Look carefully I've left the whole world there^,^e_d99_22_01^,^e_d99_22_01^,^e_d99_22_01^,^e_d99_22_01^,^e_d99_22_01^
^e_d99_22_01^,^Just know tHat this is not an eternal death^,^e_d99_24_01^,^e_d99_24_01^,^e_d99_24_01^,^e_d99_24_01^,^e_d99_24_01^
^e_d99_24_01^,^Doesn't it seem to have changed?^,^e_d99_24_02^,^e_d99_24_02^,^e_d99_24_02^,^e_d99_24_02^,^e_d99_24_02^
^e_d99_24_02^,^Don't worry about it and have fun^,^e_d99_24_03^,^e_d99_24_03^,^e_d99_24_03^,^e_d99_24_03^,^e_d99_24_03^
^e_d99_24_03^,^Do wHat you want to do!^,^e_d99_25_01_01^,^e_d99_25_01_01^,^e_d99_25_01_01^,^e_d99_25_01_01^,^e_d99_25_01_01^
^e_d99_25_01_01^,^Let it go?Let it go^,^e_d99_25_01_02^,^e_d99_25_01_02^,^e_d99_25_01_02^,^e_d99_25_01_02^,^e_d99_25_01_02^
^e_d99_25_01_02^,^This is not a blizzard It's my magic!^,^e_d99_25_02_01^,^e_d99_25_02_01^,^e_d99_25_02_01^,^e_d99_25_02_01^,^e_d99_25_02_01^
^e_d99_25_02_01^,^It's okay to melt for a friend^,^e_d99_25_02_02^,^e_d99_25_02_02^,^e_d99_25_02_02^,^e_d99_25_02_02^,^e_d99_25_02_02^
^e_d99_25_02_02^,^I don't have a sense of legs!^,^e_d99_25_03_01^,^e_d99_25_03_01^,^e_d99_25_03_01^,^e_d99_25_03_01^,^e_d99_25_03_01^
^e_d99_25_03_01^,^I think you are the only one who's frozen here^,^e_d99_25_03_02^,^e_d99_25_03_02^,^e_d99_25_03_02^,^e_d99_25_03_02^,^e_d99_25_03_02^
^e_d99_25_03_02^,^do you wanna build a snowman?^,^e_d99_25_04_01^,^e_d99_25_04_01^,^e_d99_25_04_01^,^e_d99_25_04_01^,^e_d99_25_04_01^
^e_d99_25_04_01^,^OK bye ^,^e_d99_29_01_01^,^e_d99_29_01_01^,^e_d99_29_01_01^,^e_d99_29_01_01^,^e_d99_29_01_01^
^e_d99_29_01_01^,^Thank you for loving Icarus so far In the future?Ugh !!^,^e_d99_29_02_01^,^e_d99_29_02_01^,^e_d99_29_02_01^,^e_d99_29_02_01^,^e_d99_29_02_01^
^e_d99_29_02_01^,^Don't inform the bug of my death ^,^e_d99_29_03_01^,^e_d99_29_03_01^,^e_d99_29_03_01^,^e_d99_29_03_01^,^e_d99_29_03_01^
^e_d99_29_03_01^,^Do you know your way out here?^,^e_d99_29_04_01^,^e_d99_29_04_01^,^e_d99_29_04_01^,^e_d99_29_04_01^,^e_d99_29_04_01^
