t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^mozir11_Name^,^Self -harm^,^modiebuff0_Name^,^modiebuff0_Name^,^modiebuff0_Name^,^modiebuff0_Name^,^modiebuff0_Name^
^modiebuff0_Name^,^The blood of a false revolutionary^,^mosinsia02b_Name^,^mosinsia02b_Name^,^mosinsia02b_Name^,^mosinsia02b_Name^,^mosinsia02b_Name^
^mosinsia02b_Name^,^Trap^,^mosinsia01_Name^,^mosinsia01_Name^,^mosinsia01_Name^,^mosinsia01_Name^,^mosinsia01_Name^
^mosinsia01_Name^,^smoke screen^,^mod13skill2_Name^,^mod13skill2_Name^,^mod13skill2_Name^,^mod13skill2_Name^,^mod13skill2_Name^
^mod13skill2_Name^,^Maternity^,^mod13skill1_Name^,^mod13skill1_Name^,^mod13skill1_Name^,^mod13skill1_Name^,^mod13skill1_Name^
^mod13skill1_Name^,^Maternity^,^mosinsia02a_Name^,^mosinsia02a_Name^,^mosinsia02a_Name^,^mosinsia02a_Name^,^mosinsia02a_Name^
^mosinsia02a_Name^,^Nerve paralysis^,^mosinsia02_Name^,^mosinsia02_Name^,^mosinsia02_Name^,^mosinsia02_Name^,^mosinsia02_Name^
^mosinsia02_Name^,^Trap^,^monibar01_Name^,^monibar01_Name^,^monibar01_Name^,^monibar01_Name^,^monibar01_Name^
^monibar01_Name^,^Sake^,^mod13skill11_Name^,^mod13skill11_Name^,^mod13skill11_Name^,^mod13skill11_Name^,^mod13skill11_Name^
^mod13skill11_Name^,^Maternity^,^mod13skill21_Name^,^mod13skill21_Name^,^mod13skill21_Name^,^mod13skill21_Name^,^mod13skill21_Name^
^mod13skill21_Name^,^Maternity^,^monibar02_Name^,^monibar02_Name^,^monibar02_Name^,^monibar02_Name^,^monibar02_Name^
^monibar02_Name^,^nightmare^,^monibar03_Name^,^monibar03_Name^,^monibar03_Name^,^monibar03_Name^,^monibar03_Name^
^monibar03_Name^,^Creepy explosion^,^monasulosa1_Name^,^monasulosa1_Name^,^monasulosa1_Name^,^monasulosa1_Name^,^monasulosa1_Name^
^monasulosa1_Name^,^Marang Cham^,^monasulosa2_Name^,^monasulosa2_Name^,^monasulosa2_Name^,^monasulosa2_Name^,^monasulosa2_Name^
^monasulosa2_Name^,^Marang Cham^,^monasulosb1_Name^,^monasulosb1_Name^,^monasulosb1_Name^,^monasulosb1_Name^,^monasulosb1_Name^
^monasulosb1_Name^,^Uh Sword^,^monasulosc1_Name^,^monasulosc1_Name^,^monasulosc1_Name^,^monasulosc1_Name^,^monasulosc1_Name^
^monasulosc1_Name^,^Ruin^,^monasulosc2_Name^,^monasulosc2_Name^,^monasulosc2_Name^,^monasulosc2_Name^,^monasulosc2_Name^
^monasulosc2_Name^,^Ruin^,^monasulosc3_Name^,^monasulosc3_Name^,^monasulosc3_Name^,^monasulosc3_Name^,^monasulosc3_Name^
^monasulosc3_Name^,^Resonance^,^monasulosc4_Name^,^monasulosc4_Name^,^monasulosc4_Name^,^monasulosc4_Name^,^monasulosc4_Name^
^monasulosc4_Name^,^Ruin^,^monasulosc5_Name^,^monasulosc5_Name^,^monasulosc5_Name^,^monasulosc5_Name^,^monasulosc5_Name^
^monasulosc5_Name^,^Resonance^,^monasulosc6_Name^,^monasulosc6_Name^,^monasulosc6_Name^,^monasulosc6_Name^,^monasulosc6_Name^
^monasulosc6_Name^,^Resonance^,^monasulosd1_Name^,^monasulosd1_Name^,^monasulosd1_Name^,^monasulosd1_Name^,^monasulosd1_Name^
^monasulosd1_Name^,^Shining Legendary Item Box^,^monasulosf1_Name^,^monasulosf1_Name^,^monasulosf1_Name^,^monasulosf1_Name^,^monasulosf1_Name^
^monasulosf1_Name^,^General^,^monasulosf2_Name^,^monasulosf2_Name^,^monasulosf2_Name^,^monasulosf2_Name^,^monasulosf2_Name^
^monasulosf2_Name^,^General^,^moantulagena1_Name^,^moantulagena1_Name^,^moantulagena1_Name^,^moantulagena1_Name^,^moantulagena1_Name^
^moantulagena1_Name^,^Instability^,^moantulagenb1_Name^,^moantulagenb1_Name^,^moantulagenb1_Name^,^moantulagenb1_Name^,^moantulagenb1_Name^
^moantulagenb1_Name^,^Siege^,^moantulagenb2_Name^,^moantulagenb2_Name^,^moantulagenb2_Name^,^moantulagenb2_Name^,^moantulagenb2_Name^
^moantulagenb2_Name^,^condensation^,^moantulagenc1_Name^,^moantulagenc1_Name^,^moantulagenc1_Name^,^moantulagenc1_Name^,^moantulagenc1_Name^
^moantulagenc1_Name^,^Pain transition^,^moantulagend1_Name^,^moantulagend1_Name^,^moantulagend1_Name^,^moantulagend1_Name^,^moantulagend1_Name^
^moantulagend1_Name^,^Distort^,^moantulagend2_Name^,^moantulagend2_Name^,^moantulagend2_Name^,^moantulagend2_Name^,^moantulagend2_Name^
^moantulagend2_Name^,^Collapsed^,^moantulagene1_Name^,^moantulagene1_Name^,^moantulagene1_Name^,^moantulagene1_Name^,^moantulagene1_Name^
^moantulagene1_Name^,^Roar^,^mohumelda1_Name^,^mohumelda1_Name^,^mohumelda1_Name^,^mohumelda1_Name^,^mohumelda1_Name^
^mohumelda1_Name^,^Light^,^mohumeldb1_Name^,^mohumeldb1_Name^,^mohumeldb1_Name^,^mohumeldb1_Name^,^mohumeldb1_Name^
^mohumeldb1_Name^,^Death^,^mohumeldc1_Name^,^mohumeldc1_Name^,^mohumeldc1_Name^,^mohumeldc1_Name^,^mohumeldc1_Name^
^mohumeldc1_Name^,^craving^,^mohumeldd1_Name^,^mohumeldd1_Name^,^mohumeldd1_Name^,^mohumeldd1_Name^,^mohumeldd1_Name^
^mohumeldd1_Name^,^Judgment^,^mohumeldd2_Name^,^mohumeldd2_Name^,^mohumeldd2_Name^,^mohumeldd2_Name^,^mohumeldd2_Name^
^mohumeldd2_Name^,^Judgment^,^mohumelde1_Name^,^mohumelde1_Name^,^mohumelde1_Name^,^mohumelde1_Name^,^mohumelde1_Name^
^mohumelde1_Name^,^Perfect silence^,^modemelda1_Name^,^modemelda1_Name^,^modemelda1_Name^,^modemelda1_Name^,^modemelda1_Name^
^modemelda1_Name^,^Bleeding^,^modemeldb1_Name^,^modemeldb1_Name^,^modemeldb1_Name^,^modemeldb1_Name^,^modemeldb1_Name^
^modemeldb1_Name^,^rupture^,^modemeldc1_Name^,^modemeldc1_Name^,^modemeldc1_Name^,^modemeldc1_Name^,^modemeldc1_Name^
^modemeldc1_Name^,^Death^,^modemeldc2_Name^,^modemeldc2_Name^,^modemeldc2_Name^,^modemeldc2_Name^,^modemeldc2_Name^
^modemeldc2_Name^,^Death^,^modemeldd1_Name^,^modemeldd1_Name^,^modemeldd1_Name^,^modemeldd1_Name^,^modemeldd1_Name^
^modemeldd1_Name^,^Heat release^,^modemelde1_Name^,^modemelde1_Name^,^modemelde1_Name^,^modemelde1_Name^,^modemelde1_Name^
^modemelde1_Name^,^Seed^,^modemelde2_Name^,^modemelde2_Name^,^modemelde2_Name^,^modemelde2_Name^,^modemelde2_Name^
^modemelde2_Name^,^Seed^,^moditugarena1_Name^,^moditugarena1_Name^,^moditugarena1_Name^,^moditugarena1_Name^,^moditugarena1_Name^
^moditugarena1_Name^,^Death arrow^,^moditugarenb1_Name^,^moditugarenb1_Name^,^moditugarenb1_Name^,^moditugarenb1_Name^,^moditugarenb1_Name^
^moditugarenb1_Name^,^Death^,^moditugarenc1_Name^,^moditugarenc1_Name^,^moditugarenc1_Name^,^moditugarenc1_Name^,^moditugarenc1_Name^
^moditugarenc1_Name^,^Swirling^,^moditugarend1_Name^,^moditugarend1_Name^,^moditugarend1_Name^,^moditugarend1_Name^,^moditugarend1_Name^
^moditugarend1_Name^,^Death^,^moditugarene1_Name^,^moditugarene1_Name^,^moditugarene1_Name^,^moditugarene1_Name^,^moditugarene1_Name^
^moditugarene1_Name^,^Death^,^mopvpfellow1_Name^,^mopvpfellow1_Name^,^mopvpfellow1_Name^,^mopvpfellow1_Name^,^mopvpfellow1_Name^
^mopvpfellow1_Name^,^Overcoming death^,^mopvpfellow2_Name^,^mopvpfellow2_Name^,^mopvpfellow2_Name^,^mopvpfellow2_Name^,^mopvpfellow2_Name^
^mopvpfellow2_Name^,^Overcoming death^,^motutobis01_Name^,^motutobis01_Name^,^motutobis01_Name^,^motutobis01_Name^,^motutobis01_Name^
^motutobis01_Name^,^Beef^,^motutobis02_Name^,^motutobis02_Name^,^motutobis02_Name^,^motutobis02_Name^,^motutobis02_Name^
^motutobis02_Name^,^Honey chestnut^,^motutobis03_Name^,^motutobis03_Name^,^motutobis03_Name^,^motutobis03_Name^,^motutobis03_Name^
^motutobis03_Name^,^Crush^,^motutobis04_Name^,^motutobis04_Name^,^motutobis04_Name^,^motutobis04_Name^,^motutobis04_Name^
^motutobis04_Name^,^No one stops^,^motutobis05_Name^,^motutobis05_Name^,^motutobis05_Name^,^motutobis05_Name^,^motutobis05_Name^
^motutobis05_Name^,^There is no drink!^,^mocomfunny01_Name^,^mocomfunny01_Name^,^mocomfunny01_Name^,^mocomfunny01_Name^,^mocomfunny01_Name^
^mocomfunny01_Name^,^Death^,^mocomfunny02_Name^,^mocomfunny02_Name^,^mocomfunny02_Name^,^mocomfunny02_Name^,^mocomfunny02_Name^
^mocomfunny02_Name^,^Ghost^,^mofunnyaxe01_Name^,^mofunnyaxe01_Name^,^mofunnyaxe01_Name^,^mofunnyaxe01_Name^,^mofunnyaxe01_Name^
^mofunnyaxe01_Name^,^destruction^,^mofunnytrap01_Name^,^mofunnytrap01_Name^,^mofunnytrap01_Name^,^mofunnytrap01_Name^,^mofunnytrap01_Name^
^mofunnytrap01_Name^,^lasso^,^mofunnyhorror01_Name^,^mofunnyhorror01_Name^,^mofunnyhorror01_Name^,^mofunnyhorror01_Name^,^mofunnyhorror01_Name^
^mofunnyhorror01_Name^,^Ghost^,^mofunnycall01_Name^,^mofunnycall01_Name^,^mofunnycall01_Name^,^mofunnycall01_Name^,^mofunnycall01_Name^
^mofunnycall01_Name^,^Resurrection^,^mofunnybomb01_Name^,^mofunnybomb01_Name^,^mofunnybomb01_Name^,^mofunnybomb01_Name^,^mofunnybomb01_Name^
^mofunnybomb01_Name^,^Self -destruction^,^mofunnybomb02_Name^,^mofunnybomb02_Name^,^mofunnybomb02_Name^,^mofunnybomb02_Name^,^mofunnybomb02_Name^
^mofunnybomb02_Name^,^Self -destruction^,^funhouse_Name^,^funhouse_Name^,^funhouse_Name^,^funhouse_Name^,^funhouse_Name^
^funhouse_Name^,^Sloppy^,^mofunnyfear01_Name^,^mofunnyfear01_Name^,^mofunnyfear01_Name^,^mofunnyfear01_Name^,^mofunnyfear01_Name^
^mofunnyfear01_Name^,^nightmare^,^mocomfunny03_Name^,^mocomfunny03_Name^,^mocomfunny03_Name^,^mocomfunny03_Name^,^mocomfunny03_Name^
^mocomfunny03_Name^,^Those who are already dead^,^mofunnyhuge01_Name^,^mofunnyhuge01_Name^,^mofunnyhuge01_Name^,^mofunnyhuge01_Name^,^mofunnyhuge01_Name^
^mofunnyhuge01_Name^,^Giant^,^moreaper01_Name^,^moreaper01_Name^,^moreaper01_Name^,^moreaper01_Name^,^moreaper01_Name^
^moreaper01_Name^,^Soul^,^mokalip01_Name^,^mokalip01_Name^,^mokalip01_Name^,^mokalip01_Name^,^mokalip01_Name^
^mokalip01_Name^,^Stimulus^,^modemo01_Name^,^modemo01_Name^,^modemo01_Name^,^modemo01_Name^,^modemo01_Name^
^modemo01_Name^,^Dark wave^,^mohami01_Name^,^mohami01_Name^,^mohami01_Name^,^mohami01_Name^,^mohami01_Name^
^mohami01_Name^,^Freezing^,^morode01_Name^,^morode01_Name^,^morode01_Name^,^morode01_Name^,^morode01_Name^
^morode01_Name^,^Shockwave^,^movega01_Name^,^movega01_Name^,^movega01_Name^,^movega01_Name^,^movega01_Name^
^movega01_Name^,^Poison^,^moelfera1_Name^,^moelfera1_Name^,^moelfera1_Name^,^moelfera1_Name^,^moelfera1_Name^
^moelfera1_Name^,^Call: The eyes of the storm^,^moelfera2_Name^,^moelfera2_Name^,^moelfera2_Name^,^moelfera2_Name^,^moelfera2_Name^
^moelfera2_Name^,^Calling^,^moelfera3_Name^,^moelfera3_Name^,^moelfera3_Name^,^moelfera3_Name^,^moelfera3_Name^
^moelfera3_Name^,^Horsepower^,^moelferb1_Name^,^moelferb1_Name^,^moelferb1_Name^,^moelferb1_Name^,^moelferb1_Name^
^moelferb1_Name^,^Horsepower^,^moelferb2_Name^,^moelferb2_Name^,^moelferb2_Name^,^moelferb2_Name^,^moelferb2_Name^
^moelferb2_Name^,^Horsepower^,^moelferb3_Name^,^moelferb3_Name^,^moelferb3_Name^,^moelferb3_Name^,^moelferb3_Name^
^moelferb3_Name^,^purification^,^moelferc1_Name^,^moelferc1_Name^,^moelferc1_Name^,^moelferc1_Name^,^moelferc1_Name^
^moelferc1_Name^,^Open: The power of the altar^,^moelferc2_Name^,^moelferc2_Name^,^moelferc2_Name^,^moelferc2_Name^,^moelferc2_Name^
^moelferc2_Name^,^Open: An altar of blockade^,^moelferc3_Name^,^moelferc3_Name^,^moelferc3_Name^,^moelferc3_Name^,^moelferc3_Name^
^moelferc3_Name^,^Open: Altar of weakening^,^moelferc4_Name^,^moelferc4_Name^,^moelferc4_Name^,^moelferc4_Name^,^moelferc4_Name^
^moelferc4_Name^,^Open: altar of tier^,^moelferd1_Name^,^moelferd1_Name^,^moelferd1_Name^,^moelferd1_Name^,^moelferd1_Name^
^moelferd1_Name^,^Altar^,^moelferd2_Name^,^moelferd2_Name^,^moelferd2_Name^,^moelferd2_Name^,^moelferd2_Name^
^moelferd2_Name^,^Horsepower^,^moelferd3_Name^,^moelferd3_Name^,^moelferd3_Name^,^moelferd3_Name^,^moelferd3_Name^
^moelferd3_Name^,^Altar^,^moelferd4_Name^,^moelferd4_Name^,^moelferd4_Name^,^moelferd4_Name^,^moelferd4_Name^
^moelferd4_Name^,^Altar^,^moelferd5_Name^,^moelferd5_Name^,^moelferd5_Name^,^moelferd5_Name^,^moelferd5_Name^
^moelferd5_Name^,^Horsepower^,^moelferd6_Name^,^moelferd6_Name^,^moelferd6_Name^,^moelferd6_Name^,^moelferd6_Name^
^moelferd6_Name^,^extinction^,^moelfere1_Name^,^moelfere1_Name^,^moelfere1_Name^,^moelfere1_Name^,^moelfere1_Name^
^moelfere1_Name^,^overload^,^moelfere2_Name^,^moelfere2_Name^,^moelfere2_Name^,^moelfere2_Name^,^moelfere2_Name^
^moelfere2_Name^,^overload^,^moelfere3_Name^,^moelfere3_Name^,^moelfere3_Name^,^moelfere3_Name^,^moelfere3_Name^
^moelfere3_Name^,^Forbidden consciousness: extinction^,^moelfere4_Name^,^moelfere4_Name^,^moelfere4_Name^,^moelfere4_Name^,^moelfere4_Name^
^moelfere4_Name^,^destruction^,^morabormt1_Name^,^morabormt1_Name^,^morabormt1_Name^,^morabormt1_Name^,^morabormt1_Name^
^morabormt1_Name^,^Mysterious energy^,^morabini01_Name^,^morabini01_Name^,^morabini01_Name^,^morabini01_Name^,^morabini01_Name^
^morabini01_Name^,^Topping bomb^,^bormibomb00_Name^,^bormibomb00_Name^,^bormibomb00_Name^,^bormibomb00_Name^,^bormibomb00_Name^
^bormibomb00_Name^,^Carrot bomb^,^morstatue01_Name^,^morstatue01_Name^,^morstatue01_Name^,^morstatue01_Name^,^morstatue01_Name^
^morstatue01_Name^,^Ruby horsepower^,^mobstatue01_Name^,^mobstatue01_Name^,^mobstatue01_Name^,^mobstatue01_Name^,^mobstatue01_Name^
^mobstatue01_Name^,^Sapphire horsepower^,^mosicra07_Name^,^mosicra07_Name^,^mosicra07_Name^,^mosicra07_Name^,^mosicra07_Name^
^mosicra07_Name^,^Dark horsepower^,^mohelene01_Name^,^mohelene01_Name^,^mohelene01_Name^,^mohelene01_Name^,^mohelene01_Name^
^mohelene01_Name^,^Golem^,^moselene01_Name^,^moselene01_Name^,^moselene01_Name^,^moselene01_Name^,^moselene01_Name^
^moselene01_Name^,^Chill^,^mohelene02_Name^,^mohelene02_Name^,^mohelene02_Name^,^mohelene02_Name^,^mohelene02_Name^
^mohelene02_Name^,^Ground^,^moelfer02_Name^,^moelfer02_Name^,^moelfer02_Name^,^moelfer02_Name^,^moelfer02_Name^
^moelfer02_Name^,^Horsepower^,^moelfer01_Name^,^moelfer01_Name^,^moelfer01_Name^,^moelfer01_Name^,^moelfer01_Name^
^moelfer01_Name^,^Horsepower^,^momagna00_Name^,^momagna00_Name^,^momagna00_Name^,^momagna00_Name^,^momagna00_Name^
^momagna00_Name^,^Flame^,^momagna01_Name^,^momagna01_Name^,^momagna01_Name^,^momagna01_Name^,^momagna01_Name^
^momagna01_Name^,^Earth^,^mocassp00_Name^,^mocassp00_Name^,^mocassp00_Name^,^mocassp00_Name^,^mocassp00_Name^
^mocassp00_Name^,^Deadly^,^mobeldons00_Name^,^mobeldons00_Name^,^mobeldons00_Name^,^mobeldons00_Name^,^mobeldons00_Name^
^mobeldons00_Name^,^Annihilation^,^morwiz01_Name^,^morwiz01_Name^,^morwiz01_Name^,^morwiz01_Name^,^morwiz01_Name^
^morwiz01_Name^,^Fireball^,^morimp01_Name^,^morimp01_Name^,^morimp01_Name^,^morimp01_Name^,^morimp01_Name^
^morimp01_Name^,^Flame rake^,^mobwiz01_Name^,^mobwiz01_Name^,^mobwiz01_Name^,^mobwiz01_Name^,^mobwiz01_Name^
^mobwiz01_Name^,^Ice bolt^,^mobimp01_Name^,^mobimp01_Name^,^mobimp01_Name^,^mobimp01_Name^,^mobimp01_Name^
^mobimp01_Name^,^Ice rake^,^mohino03_Name^,^mohino03_Name^,^mohino03_Name^,^mohino03_Name^,^mohino03_Name^
^mohino03_Name^,^Axle^,^mohino00_Name^,^mohino00_Name^,^mohino00_Name^,^mohino00_Name^,^mohino00_Name^
^mohino00_Name^,^Death^,^mohino05_Name^,^mohino05_Name^,^mohino05_Name^,^mohino05_Name^,^mohino05_Name^
^mohino05_Name^,^Hell gate^,^mohino04_Name^,^mohino04_Name^,^mohino04_Name^,^mohino04_Name^,^mohino04_Name^
^mohino04_Name^,^execution^,^molano02_Name^,^molano02_Name^,^molano02_Name^,^molano02_Name^,^molano02_Name^
^molano02_Name^,^Gravity^,^molano03_Name^,^molano03_Name^,^molano03_Name^,^molano03_Name^,^molano03_Name^
^molano03_Name^,^Crust^,^molano04_Name^,^molano04_Name^,^molano04_Name^,^molano04_Name^,^molano04_Name^
^molano04_Name^,^earthquake^,^molano05_Name^,^molano05_Name^,^molano05_Name^,^molano05_Name^,^molano05_Name^
^molano05_Name^,^Typhoon^,^molano06_Name^,^molano06_Name^,^molano06_Name^,^molano06_Name^,^molano06_Name^
^molano06_Name^,^storm^,^mohpburn00_Name^,^mohpburn00_Name^,^mohpburn00_Name^,^mohpburn00_Name^,^mohpburn00_Name^
^mohpburn00_Name^,^Vitality^,^mohpburn01_Name^,^mohpburn01_Name^,^mohpburn01_Name^,^mohpburn01_Name^,^mohpburn01_Name^
^mohpburn01_Name^,^Vitality^,^mohpburn02_Name^,^mohpburn02_Name^,^mohpburn02_Name^,^mohpburn02_Name^,^mohpburn02_Name^
^mohpburn02_Name^,^Vitality^,^morimp02_Name^,^morimp02_Name^,^morimp02_Name^,^morimp02_Name^,^morimp02_Name^
^morimp02_Name^,^Vitality^,^momegan02_Name^,^momegan02_Name^,^momegan02_Name^,^momegan02_Name^,^momegan02_Name^
^momegan02_Name^,^Death^,^momegan03_Name^,^momegan03_Name^,^momegan03_Name^,^momegan03_Name^,^momegan03_Name^
^momegan03_Name^,^Ruthless^,^momegan04_Name^,^momegan04_Name^,^momegan04_Name^,^momegan04_Name^,^momegan04_Name^
^momegan04_Name^,^Roar^,^molano003_Name^,^molano003_Name^,^molano003_Name^,^molano003_Name^,^molano003_Name^
^molano003_Name^,^Vitality^,^molano005_Name^,^molano005_Name^,^molano005_Name^,^molano005_Name^,^molano005_Name^
^molano005_Name^,^Vitality^,^momegan003_Name^,^momegan003_Name^,^momegan003_Name^,^momegan003_Name^,^momegan003_Name^
^momegan003_Name^,^Vitality^,^momegan002_Name^,^momegan002_Name^,^momegan002_Name^,^momegan002_Name^,^momegan002_Name^
^momegan002_Name^,^Vitality^,^momegan004_Name^,^momegan004_Name^,^momegan004_Name^,^momegan004_Name^,^momegan004_Name^
^momegan004_Name^,^Vitality^,^moselene001_Name^,^moselene001_Name^,^moselene001_Name^,^moselene001_Name^,^moselene001_Name^
^moselene001_Name^,^Vitality^,^mohino003_Name^,^mohino003_Name^,^mohino003_Name^,^mohino003_Name^,^mohino003_Name^
^mohino003_Name^,^Vitality^,^mohino0_Name^,^mohino0_Name^,^mohino0_Name^,^mohino0_Name^,^mohino0_Name^
^mohino0_Name^,^Vitality^,^mohino06_Name^,^mohino06_Name^,^mohino06_Name^,^mohino06_Name^,^mohino06_Name^
^mohino06_Name^,^Vitality^,^mohino004_Name^,^mohino004_Name^,^mohino004_Name^,^mohino004_Name^,^mohino004_Name^
^mohino004_Name^,^Vitality^,^mofunnybomb03_Name^,^mofunnybomb03_Name^,^mofunnybomb03_Name^,^mofunnybomb03_Name^,^mofunnybomb03_Name^
^mofunnybomb03_Name^,^Party time^,^mofunnysnow01_Name^,^mofunnysnow01_Name^,^mofunnysnow01_Name^,^mofunnysnow01_Name^,^mofunnysnow01_Name^
^mofunnysnow01_Name^,^Snowflower throwing^,^mofunnyupper01_Name^,^mofunnyupper01_Name^,^mofunnyupper01_Name^,^mofunnyupper01_Name^,^mofunnyupper01_Name^
^mofunnyupper01_Name^,^Come play with me^,^mofunnybreath01_Name^,^mofunnybreath01_Name^,^mofunnybreath01_Name^,^mofunnybreath01_Name^,^mofunnybreath01_Name^
^mofunnybreath01_Name^,^Why did you come to my house^,^anwisp01_Name^,^anwisp01_Name^,^anwisp01_Name^,^anwisp01_Name^,^anwisp01_Name^
^anwisp01_Name^,^Overcharging^,^mohurtsand02_Name^,^mohurtsand02_Name^,^mohurtsand02_Name^,^mohurtsand02_Name^,^mohurtsand02_Name^
^mohurtsand02_Name^,^Pain^,^mohurtsand03_Name^,^mohurtsand03_Name^,^mohurtsand03_Name^,^mohurtsand03_Name^,^mohurtsand03_Name^
^mohurtsand03_Name^,^Caller^,^mohurtsand01_Name^,^mohurtsand01_Name^,^mohurtsand01_Name^,^mohurtsand01_Name^,^mohurtsand01_Name^
^mohurtsand01_Name^,^Roar^,^mohurtsand05_Name^,^mohurtsand05_Name^,^mohurtsand05_Name^,^mohurtsand05_Name^,^mohurtsand05_Name^
^mohurtsand05_Name^,^inhale^,^mohurtsand06_Name^,^mohurtsand06_Name^,^mohurtsand06_Name^,^mohurtsand06_Name^,^mohurtsand06_Name^
^mohurtsand06_Name^,^Summoning larvae^,^mohurtsand04_Name^,^mohurtsand04_Name^,^mohurtsand04_Name^,^mohurtsand04_Name^,^mohurtsand04_Name^
^mohurtsand04_Name^,^Sand grave^,^moceilik04_Name^,^moceilik04_Name^,^moceilik04_Name^,^moceilik04_Name^,^moceilik04_Name^
^moceilik04_Name^,^Rockfall^,^moceilik03_Name^,^moceilik03_Name^,^moceilik03_Name^,^moceilik03_Name^,^moceilik03_Name^
^moceilik03_Name^,^Thorn^,^mokuro01_Name^,^mokuro01_Name^,^mokuro01_Name^,^mokuro01_Name^,^mokuro01_Name^
^mokuro01_Name^,^pluck^,^mokuro06_Name^,^mokuro06_Name^,^mokuro06_Name^,^mokuro06_Name^,^mokuro06_Name^
^mokuro06_Name^,^Blink^,^mokuro05_Name^,^mokuro05_Name^,^mokuro05_Name^,^mokuro05_Name^,^mokuro05_Name^
^mokuro05_Name^,^Queen^,^mokuro04_Name^,^mokuro04_Name^,^mokuro04_Name^,^mokuro04_Name^,^mokuro04_Name^
^mokuro04_Name^,^Bloodborne^,^mokuro03_Name^,^mokuro03_Name^,^mokuro03_Name^,^mokuro03_Name^,^mokuro03_Name^
^mokuro03_Name^,^Blood curse^,^mokuro02_Name^,^mokuro02_Name^,^mokuro02_Name^,^mokuro02_Name^,^mokuro02_Name^
^mokuro02_Name^,^Vitality^,^mobugstag01_Name^,^mobugstag01_Name^,^mobugstag01_Name^,^mobugstag01_Name^,^mobugstag01_Name^
^mobugstag01_Name^,^Stab^,^mobughor01_Name^,^mobughor01_Name^,^mobughor01_Name^,^mobughor01_Name^,^mobughor01_Name^
^mobughor01_Name^,^Continuous launch^,^mobugbet01_Name^,^mobugbet01_Name^,^mobugbet01_Name^,^mobugbet01_Name^,^mobugbet01_Name^
^mobugbet01_Name^,^Shield^,^mobugmanti01_Name^,^mobugmanti01_Name^,^mobugmanti01_Name^,^mobugmanti01_Name^,^mobugmanti01_Name^
^mobugmanti01_Name^,^Stab^,^moilikthorn01_Name^,^moilikthorn01_Name^,^moilikthorn01_Name^,^moilikthorn01_Name^,^moilikthorn01_Name^
^moilikthorn01_Name^,^Spit^,^moilikbomb01_Name^,^moilikbomb01_Name^,^moilikbomb01_Name^,^moilikbomb01_Name^,^moilikbomb01_Name^
^moilikbomb01_Name^,^Self -destruction^,^moilikmucus01_Name^,^moilikmucus01_Name^,^moilikmucus01_Name^,^moilikmucus01_Name^,^moilikmucus01_Name^
^moilikmucus01_Name^,^Spit^,^moilikmuscus02_Name^,^moilikmuscus02_Name^,^moilikmuscus02_Name^,^moilikmuscus02_Name^,^moilikmuscus02_Name^
^moilikmuscus02_Name^,^Spit^,^idolgarm01_Name^,^idolgarm01_Name^,^idolgarm01_Name^,^idolgarm01_Name^,^idolgarm01_Name^
^idolgarm01_Name^,^Earthquake^,^idolroxi01_Name^,^idolroxi01_Name^,^idolroxi01_Name^,^idolroxi01_Name^,^idolroxi01_Name^
^idolroxi01_Name^,^Heat wave^,^idolpano_Name^,^idolpano_Name^,^idolpano_Name^,^idolpano_Name^,^idolpano_Name^
^idolpano_Name^,^Mirage^,^moadel01_Name^,^moadel01_Name^,^moadel01_Name^,^moadel01_Name^,^moadel01_Name^
^moadel01_Name^,^Landing^,^moadel02_Name^,^moadel02_Name^,^moadel02_Name^,^moadel02_Name^,^moadel02_Name^
^moadel02_Name^,^Thorn launch^,^moadel03_Name^,^moadel03_Name^,^moadel03_Name^,^moadel03_Name^,^moadel03_Name^
^moadel03_Name^,^Gas discharge^,^moadel05_Name^,^moadel05_Name^,^moadel05_Name^,^moadel05_Name^,^moadel05_Name^
^moadel05_Name^,^FlickeRing^,^moadel07_Name^,^moadel07_Name^,^moadel07_Name^,^moadel07_Name^,^moadel07_Name^
^moadel07_Name^,^Grill^,^mosandw03_Name^,^mosandw03_Name^,^mosandw03_Name^,^mosandw03_Name^,^mosandw03_Name^
^mosandw03_Name^,^Sand hell^,^mohurtsand07_Name^,^mohurtsand07_Name^,^mohurtsand07_Name^,^mohurtsand07_Name^,^mohurtsand07_Name^
^mohurtsand07_Name^,^Spit^,^moceilik06_Name^,^moceilik06_Name^,^moceilik06_Name^,^moceilik06_Name^,^moceilik06_Name^
^moceilik06_Name^,^Request for reinforcement^,^morearock00_Name^,^morearock00_Name^,^morearock00_Name^,^morearock00_Name^,^morearock00_Name^
^morearock00_Name^,^Rocking^,^motitanrock00_Name^,^motitanrock00_Name^,^motitanrock00_Name^,^motitanrock00_Name^,^motitanrock00_Name^
^motitanrock00_Name^,^Rocking^,^mogolepunch00_Name^,^mogolepunch00_Name^,^mogolepunch00_Name^,^mogolepunch00_Name^,^mogolepunch00_Name^
^mogolepunch00_Name^,^Golem^,^mogianarc01_Name^,^mogianarc01_Name^,^mogianarc01_Name^,^mogianarc01_Name^,^mogianarc01_Name^
^mogianarc01_Name^,^Spore^,^mogianarc02_Name^,^mogianarc02_Name^,^mogianarc02_Name^,^mogianarc02_Name^,^mogianarc02_Name^
