t_key,t_eng,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
Defends against damage for 2 seconds.</UI_G>^,^^,^^
^setskillpr_le5002_buff_1_name^,^엘로라의 은총 신념 세트^,^^,^^,^Ellora's Blessing Conviction Set^,^^,^^
^setskillpr_le5002_buff_1_description_1^,^<UI_G>공격 성공 시 1%의 확률로 엘로라의 기운이 발동되어 3중첩 시 엘로라의 은총이 발동 됩니다.
1중첩 : 10초간 모든 방어력 20% 모든 치명타 피해감소 300상승
2중첩 : 10초간 모든 방어력 30% 모든 치명타 피해감소 400상승, 2초간 피해 방어</UI_G>^,^^,^^,^<UI_G>Successful attacks have a 0.5% chance to call upon Ellora's power. Stack 3 times to trigger Ellora's Blessing.
Defends against damage for 2 seconds.</UI_G>^,^^,^^
^setskillac_le5002_buff_1_name^,^엘로라의 은총 냉정 세트^,^^,^^,^Divine Blessing Wild Set^,^^,^^
^setskillac_le5002_buff_1_description_1^,^<UI_G>공격 성공 시 1%의 확률로 엘로라의 기운이 발동되어 3중첩 시 엘로라의 은총이 발동 됩니다.
1중첩 : 10초간 모든 방어력 20% 모든 치명타 피해감소 300상승
2중첩 : 10초간 모든 방어력 30% 모든 치명타 피해감소 400상승, 2초간 피해 방어</UI_G>^,^^,^^,^<UI_G>Successful attacks have a 0.5% chance to call upon Ellora's power. Stack 3 times to trigger Ellora's Blessing.
Defends against damage for 2 seconds.</UI_G>^,^^,^^
^setitem_eloralink_buff_1_name^,^엘로라의 기운[천벌]^,^^,^^,^Ellora's Energy^,^^,^^
^setitem_eloralink_buff_1_description_1^,^1중첩 : 엘로라의 천벌I 발동
2중첩 : 엘로라의 천벌II 발동^,^^,^^,^Triggers Ellora's Blessing or Divine Wrath when stacked 3 times.^,^^,^^
^setitem_eloralink_buff_2_name^,^엘로라의 천벌I^,^^,^^,^Divine Wrath I^,^^,^^
^setitem_eloralink2_buff_1_name^,^엘로라의 기운[은총]^,^^,^^,^Ellora's Energy[Blessing]^,^^,^^
^setitem_eloralink2_buff_1_description_1^,^1중첩 : 엘로라의 은총I 발동
2중첩 : 엘로라의 은총II 발동^,^^,^^,^1 Stack : Triggers Ellora's Bless I 
2 Stacks : Trigger Ellora's Bless II^,^^,^^
^setitem_eloralink2_buff_2_name^,^엘로라의 은총I^,^^,^^,^Ellora's Bless I^,^^,^^
^setitem_eloraatk_buff_1_name^,^엘로라의 천벌II^,^^,^^,^Divine Wrath^,^^,^^
^setitem_eloradep_buff_1_name^,^엘로라의 은총II^,^^,^^,^Ellora's Blessing^,^^,^^
^setitem_eloradep_buff_1_description_1^,^모든 피해 방어^,^^,^^,^Defend against Damage^,^^,^^
^setitem_eloradep_buff_2_name^,^엘로라의 은총II^,^^,^^,^Ellora's Blessing^,^^,^^
^pc_bf_00_buff_1_name^,^PC방 버프 포션^,^^,^^,^PC Cafe Buff Potion^,^^,^^
^pc_bf_01_buff_1_name^,^향상된 PC방 버프 포션^,^^,^^,^Improved PC Cafe Buff Potion^,^^,^^
^potionpkbdydown_buff_1_name^,^몰입^,^^,^^,^Immersion^,^^,^^
^potionpkbdydown_buff_1_description_1^,^공격 성공 시 대상의 대인 저항력 40% 감소^,^^,^^,^Decreases the target's PvP resistance by 40% on successful attack.^,^^,^^
^potionpkbdydebuff_buff_1_name^,^무기력^,^^,^^,^Lethargic^,^^,^^
^fepoerion99_buff_1_Name^,^파독의 오라^,^^,^^,^Detoxification Aura^,^^,^^
^fegalerion99_buff_1_Name^,^빙설의 오라^,^^,^^,^Frozen Aura^,^^,^^
^ferunerion99_buff_1_Name^,^성광의 오라^,^^,^^,^Starlight Aura^,^^,^^
^femagnatu03_buff_1_name^,^위협의 외침^,^^,^^,^Menacing Roar^,^^,^^
^gd_aggrolink2_buff_3_name^,^신성한 도발^,^^,^^,^Holy Provocation^,^^,^^
^fecaallatk00_buff_1_name^,^총사령관의 권능^,^^,^^,^Supreme Commander's Power^,^^,^^
^fecasheepx01_buff_1_name^,^양이의 기운^,^^,^^,^Yang Yi's Energy (Korea)^,^^,^^
^fecasheepy01_buff_1_name^,^청양의 기운^,^^,^^,^Blue Sheep Energy^,^^,^^
^fecasheepz01_buff_1_name^,^양양의 기운^,^^,^^,^Yang Yang's Energy (Korea)^,^^,^^
^fecasheepx02_buff_1_name^,^양이의 선물^,^^,^^,^Yang Yi's Gift (Korea)^,^^,^^
^fecasheepy02_buff_1_name^,^청양의 선물^,^^,^^,^Blue Sheep's Gift (Korea)^,^^,^^
^fecasheepz02_buff_1_name^,^양양의 선물^,^^,^^,^Yang Yang's Gift (Korea)^,^^,^^
^ev_po_00_buff_1_name^,^달콤한 화이트 초콜릿^,^^,^^,^Sweet White Chocolate^,^^,^^
^ev_bp_02_buff_1_name^,^사랑의 징표^,^^,^^,^Love Mark^,^^,^^
^setitem_immortal_buff_1_name^,^암흑-불사의 힘^,^^,^^,^Dark Power^,^^,^^
^drawinglc_change_buff_2_name^,^신성한 부름^,^^,^^,^Binding Summons^,^^,^^
^drawinglc_change_buff_2_description_1^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_2^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_3^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_4^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_5^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_6^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_7^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_8^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_9^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_10^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_11^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_12^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_13^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_14^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_15^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_16^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_17^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_18^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_19^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^drawinglc_change_buff_2_description_20^,^위험수치 20% 감소^,^^,^^,^Reduces threat by 20%.^,^^,^^
^potion_dungeon01_buff_1_name^,^불이삼킨유적의 기운^,^^,^^,^Lavalight Cave Tonic^,^^,^^
^potion_dungeon02_buff_1_name^,^카를레앙 대저택의 기운^,^^,^^,^Carleon Manor Tonic^,^^,^^
^potion_dungeon03_buff_1_name^,^얼어붙은 마트렌 폐허의 기운^,^^,^^,^Matren Tonic^,^^,^^
^potion_dungeon04_buff_1_name^,^베일에 싸인 동굴의 기운^,^^,^^,^Cavern of the Veil Tonic^,^^,^^
^potion_dungeon05_buff_1_name^,^파를라크 얼음 성채의 기운^,^^,^^,^Frost Keep Tonic^,^^,^^
^potion_dungeon06_buff_1_name^,^공역의 틈새의 기운^,^^,^^,^Breach Tonic^,^^,^^
^whiteday_r_buff_1_name^,^붉은색 사탕^,^^,^^,^Red Candy^,^^,^^
^whiteday_o_buff_1_name^,^주황색 사탕^,^^,^^,^Orange Candy^,^^,^^
^whiteday_y_buff_1_name^,^노란색 사탕^,^^,^^,^Yellow Candy^,^^,^^
^whiteday_g_buff_1_name^,^초록색 사탕^,^^,^^,^Green Candy^,^^,^^
^whiteday_b_buff_1_name^,^파란색 사탕^,^^,^^,^Blue Candy^,^^,^^
^whiteday_p_buff_1_name^,^보라색 사탕^,^^,^^,^Purple Candy^,^^,^^
^whiteday_rainbow_buff_1_name^,^무지개색 사탕^,^^,^^,^Rainbow Candy^,^^,^^
^ev_bp07_buff_1_name^,^영웅의 축복 포션^,^^,^^,^Hero's Blessing Potion^,^^,^^
^critical_chance_buff_1_name^,^치명타 확률 상승^,^^,^^,^Increased Critical Chance^,^^,^^
^godjudgmenteffect12_aura_1_description_1^,^아군의 HP를 지속 회복 시킵니다.^,^^,^^,^Restore ally's health.^,^^,^^
^setskillgd6001_buff_1_name^,^혼돈의 수호 세트^,^^,^^,^Chaos Protector Set^,^^,^^
^setskillgd6001_buff_1_description_1^,^<UI_G>피격 시 엘로라의 오라가 발동되어 3%의 확률로 자신에게 1초당 1% HP를 회복하는 버프를 20초간 지속한다.</UI_G>^,^^,^^,^<UI_G>Ellora's Aura activates when hit. Grants a 3% chance to restore 1% health per second for 20 seconds.</UI_G>^,^^,^^
^setskillwr6001_buff_1_name^,^혼돈의 광폭 세트^,^^,^^,^Chaos Fury Set^,^^,^^
^setskillwr6001_buff_1_description_1^,^<UI_G>피격 시 엘로라의 오라가 발동되어 3%의 확률로 자신에게 1초당 1% HP를 회복하는 버프를 20초간 지속한다.</UI_G>^,^^,^^,^<UI_G>Ellora's Aura activates when hit. Grants a 3% chance to restore 1% health per second for 20 seconds.</UI_G>^,^^,^^
^setskilltf6001_buff_1_name^,^혼돈의 그림자 세트^,^^,^^,^Chaos Assassin Set^,^^,^^
^setskilltf6001_buff_1_description_1^,^<UI_G>피격 시 엘로라의 오라가 발동되어 3%의 확률로 자신에게 1초당 1% HP를 회복하는 버프를 20초간 지속한다.</UI_G>^,^^,^^,^<UI_G>Ellora's Aura activates when hit. Grants a 3% chance to restore 1% health per second for 20 seconds.</UI_G>^,^^,^^
^setskillwz6001_buff_1_name^,^혼돈의 원소 세트^,^^,^^,^Chaos Element Set^,^^,^^
^setskillwz6001_buff_1_description_1^,^<UI_G>피격 시 엘로라의 오라가 발동되어 3%의 확률로 자신에게 1초당 1% HP를 회복하는 버프를 20초간 지속한다.</UI_G>^,^^,^^,^<UI_G>Ellora's Aura activates when hit. Grants a 3% chance to restore 1% health per second for 20 seconds.</UI_G>^,^^,^^
^setskillpr6001_buff_1_name^,^혼돈의 신념 세트^,^^,^^,^Chaos Conviction Set^,^^,^^
^setskillpr6001_buff_1_description_1^,^<UI_G>피격 시 엘로라의 오라가 발동되어 3%의 확률로 자신에게 1초당 1% HP를 회복하는 버프를 20초간 지속한다.</UI_G>^,^^,^^,^<UI_G>Ellora's Aura activates when hit. Grants a 3% chance to restore 1% health per second for 20 seconds.</UI_G>^,^^,^^
^setskillac6001_buff_1_name^,^혼돈의 냉정 세트^,^^,^^,^Chaos Calm Set^,^^,^^
^setskillac6001_buff_1_description_1^,^<UI_G>피격 시 엘로라의 오라가 발동되어 3%의 확률로 자신에게 1초당 1% HP를 회복하는 버프를 20초간 지속한다.</UI_G>^,^^,^^,^<UI_G>Ellora's Aura activates when hit. Grants a 3% chance to restore 1% health per second for 20 seconds.</UI_G>^,^^,^^
^setitem_elorahero_buff_1_name^,^엘로라의 오라^,^^,^^,^Ellora's Aura^,^^,^^
^setitem_elorahero_buff_1_description_1^,^<UI_G>20초동안 1초당 HP 1% 회복</UI_G>^,^^,^^,^<UI_G>Recovers 1% health per second for 20 seconds.</UI_G>^,^^,^^
^setitem_elorahero_buff_2_name^,^엘로라의 오라^,^^,^^,^Ellora's Aura^,^^,^^
^setitem_elorahero_buff_2_description_1^,^<UI_G>8초간 공격력 25% 상승</UI_G>^,^^,^^,^<UI_G>Increases attack by 25% for 8 seconds.</UI_G>^,^^,^^
^happy_birthday_01_buff_1_name^,^하카나스 축제의 기운^,^^,^^,^Hakanas Festival Energy^,^^,^^
^1st_anniversary_buff_1_name^,^생일 축하 합니다^,^^,^^,^Happy Birthday^,^^,^^
^1st_anniversary_buff_1_description_1^,^<UI_Y>활력 시간 2배 증가</UI_Y>^,^^,^^,^<UI_Y>Vitality Time doubles.</UI_Y>^,^^,^^
^sewol_buff_1_description_1^,^잊지 않겠습니다.^,^^,^^,^Never forget.^,^^,^^
^potion_dungeon04-1_buff_1_name^,^베일에 싸인 동굴의 기운^,^^,^^,^Cavern of the Veil Tonic^,^^,^^
^fecsbike01_buff_1_name^,^헤드라이트^,^^,^^,^Illumination^,^^,^^
^fecsbike01_buff_1_description_1^,^아그나스 라이더의 눈에서 강력한 빛을 발사해 앞길을 밝힌다.^,^^,^^,^Illuminates the path ahead of you.^,^^,^^
^fecsagjr99_buff_1_Name^,^아그나스 Jr.의 반항^,^^,^^,^Might of Agnas the Cuddly^,^^,^^
^1st_ev1_buff_1_Name^,^[이] 카드^,^^,^^,^I Card (Korea)^,^^,^^
^1st_ev2_buff_1_Name^,^[카] 카드^,^^,^^,^Ca Card (Korea)^,^^,^^
^1st_ev3_buff_1_Name^,^[루] 카드^,^^,^^,^Ru Card (Korea)^,^^,^^
^1st_ev4_buff_1_Name^,^[스] 카드^,^^,^^,^S Card (Korea)^,^^,^^
^1st_ev5_buff_1_Name^,^[축] 카드^,^^,^^,^Con Card (Korea)^,^^,^^
^1st_ev6_buff_1_Name^,^[하] 카드^,^^,^^,^Gra Card (Korea)^,^^,^^
^1st_ev7_buff_1_Name^,^[해] 카드^,^^,^^,^Tul Card (Korea)^,^^,^^
^1st_ev8_buff_1_Name^,^[요] 카드^,^^,^^,^Ation Card (Korea)^,^^,^^
^bless_elora_light_buff_1_Name^,^빛의 여신 엘로라의 축복^,^^,^^,^Ellora's Light Blessing^,^^,^^
^bless_elora_light_buff_1_description_1^,^빛의 여신 엘로라의 축복을 받아 빛의 동맹의 믿음이 강해집니다.^,^^,^^,^Grants stronger faith in the Alliance of Light.^,^^,^^
^rest_telio_buff_1_Name^,^어둠의 신 텔리오의 휴식^,^^,^^,^Teleo's Dark Repose^,^^,^^
^rest_telio_buff_1_description_1^,^어둠의 신 텔리오의 기운으로 어느 날보다 더 깊은 잠에 취할 수 있습니다.^,^^,^^,^Sleep deeper with the blessing of Teleos, God of Darkness.^,^^,^^
^fire_nerhes_buff_1_Name^,^불의 신 네르헤스의 열기^,^^,^^,^Nerha's Heat^,^^,^^
^fire_nerhes_buff_1_description_1^,^불의 신 네르헤스의 열기로 성장에 대한 열망이 뜨거워집니다.^,^^,^^,^Filled with desire to grow stronger by the blessing of Nerha, God of Fire.^,^^,^^
^water_parna_buff_1_Name^,^물의 여신 파르나의 냉정^,^^,^^,^Parna's Insight^,^^,^^
^water_parna_buff_1_description_1^,^물의 여신 파르나의 풍요로움으로 보다 더 많은 것을 얻을 수 있습니다.^,^^,^^,^Obtain greater things with the blessing of Parna, Goddess of Water.^,^^,^^
^holy_rania_buff_1_Name^,^라니아 공주의 신성한 힘^,^^,^^,^Princess Lania's Royal Authority^,^^,^^
^holy_rania_buff_1_description_1^,^라니아 공주의 신성한 힘과 지혜를 빌려 펠로우와 더욱 깊은 교감을 나눌 수 있습니다.^,^^,^^,^Lania's wisdom allows for a deeper communion with familiars.^,^^,^^
^lightteam_power_buff_1_Name^,^빛의 동맹 기백^,^^,^^,^Alliance of the Light Spirit^,^^,^^
^lightteam_power_buff_1_description_1^,^빛의 동맹의 기백 영향으로 수호에 대한 신념이 강렬해집니다.^,^^,^^,^Great devotion guards from the influence of the Alliance of Light.^,^^,^^
^lightteam_power1_buff_1_Name^,^빛의 동맹 기백^,^^,^^,^Alliance of the Light Spirit^,^^,^^
^lightteam_power1_buff_1_description_1^,^빛의 동맹의 기백 영향으로 수호에 대한 신념이 강렬해집니다.^,^^,^^,^Great devotion guards from the influence of the Alliance of Light.^,^^,^^
^ev_bp08_buff_1_name^,^피로 회복 물약 I^,^^,^^,^Fatigue Recovery Potion I^,^^,^^
^ev_bp09_buff_1_name^,^피로 회복 물약 II^,^^,^^,^Fatigue Recovery Potion II^,^^,^^
^ev_bp10_buff_1_name^,^피로 회복 물약 III^,^^,^^,^Fatigue Recovery Potion III^,^^,^^
^fecsagjr00_buff_1_name^,^아그나스 Jr.의 불꽃^,^^,^^,^Cuddly Flames^,^^,^^
^fecsagjr00_buff_1_description_1^,^몬스터 및 플레이어
 <UI_G>- 치명타 피해 방어 250 감소</UI_G>
 치명타 피해 방어 버프 보유 몬스터
 <UI_G>- 치명타 피해 방어 10% 감소</UI_G>^,^^,^^,^Monster and Player
<UI_G>- Critical Damage Defense -250</UI_G>
Monsters with Critical Damage Defense buff
<UI_G>- Critical Damage Defense -10%</UI_G>^,^^,^^
^bfedemonus99_buff_1_name^,^데모너스의 기운^,^^,^^,^Demonic Force^,^^,^^
^bfekalipto99_buff_1_name^,^칼립토의 기운^,^^,^^,^Calypto's Energy^,^^,^^
^bfehamion99_buff_1_name^,^하미온의 기운^,^^,^^,^Hameon's Blessing^,^^,^^
^bfegrabion00_buff_1_name^,^그라비온의 황혼^,^^,^^,^Graveon's Twilight^,^^,^^
^bfehydralegend99_buff_1_name^,^삼두룡의 힘^,^^,^^,^Hydra's Might^,^^,^^
^bfebatking99_buff_1_name^,^황금박쥐의 기운^,^^,^^,^Golden Bat's Blessing^,^^,^^
^fecsbike00_buff_1_name^,^부스터^,^^,^^,^Talisman^,^^,^^
^itemskill_jeranin_buff__1_name^,^제라닌의 기운^,^^,^^,^Jeranin's Energy^,^^,^^
^itemskill_jeranin_buff__1_description_1^,^5초간 1초 마다 HP 1% 회복^,^^,^^,^Recover 1% health per second for 5 seconds.^,^^,^^
^elora_cheers_buff_1_name^,^엘로라를 위하여^,^^,^^,^For Ellora^,^^,^^
^comm_eloralight_buff_1_name^,^펠로우 강화 이벤트^,^^,^^,^Familiar Enhancement Event^,^^,^^
^wz_atkup_buff_1_name^,^속성 지대(공격력증가)^,^^,^^,^Affinity Zone (Attack)^,^^,^^
^wz_hprecover_buff_1_name^,^속성 지대(HP회복)^,^^,^^,^Affinity Zone (Health)^,^^,^^
^gd_eloracheers_buff_1_name^,^엘로라를 위하여^,^^,^^,^For Ellora^,^^,^^
^wr_eloracheers_buff_1_name^,^엘로라를 위하여^,^^,^^,^For Ellora^,^^,^^
^tf_eloracheers_buff_1_name^,^엘로라를 위하여^,^^,^^,^For Ellora^,^^,^^
^wz_eloracheers_buff_1_name^,^엘로라를 위하여^,^^,^^,^For Ellora^,^^,^^
^pr_eloracheers_buff_1_name^,^엘로라를 위하여^,^^,^^,^For Ellora^,^^,^^
^gd_eloracheers_buff_1_Description_1^,^경험치를 300% 더 획득한다.
<R_Y>경험치 증가 옵션은 최대 500% 까지 적용 됩니다.</R_Y>^,^^,^^,^Obtain 300% more experience.
<R_Y>You can't receive more than 500% bonus experience.</R_Y>^,^^,^^
^wr_eloracheers_buff_1_Description_1^,^경험치를 300% 더 획득한다.
<R_Y>경험치 증가 옵션은 최대 500% 까지 적용 됩니다.</R_Y>^,^^,^^,^Obtain 300% more experience.
<R_Y>You can't receive more than 500% bonus experience.</R_Y>^,^^,^^
^tf_eloracheers_buff_1_Description_1^,^경험치를 300% 더 획득한다.
<R_Y>경험치 증가 옵션은 최대 500% 까지 적용 됩니다.</R_Y>^,^^,^^,^Obtain 300% more experience.
<R_Y>You can't receive more than 500% bonus experience.</R_Y>^,^^,^^
^wz_eloracheers_buff_1_Description_1^,^경험치를 300% 더 획득한다.
<R_Y>경험치 증가 옵션은 최대 500% 까지 적용 됩니다.</R_Y>^,^^,^^,^Obtain 300% more experience.
<R_Y>You can't receive more than 500% bonus experience.</R_Y>^,^^,^^
^pr_eloracheers_buff_1_Description_1^,^경험치를 300% 더 획득한다.
<R_Y>경험치 증가 옵션은 최대 500% 까지 적용 됩니다.</R_Y>^,^^,^^,^Obtain 300% more experience.
<R_Y>You can't receive more than 500% bonus experience.</R_Y>^,^^,^^
^pc_bf_02_buff_1_name^,^피시바니의 성장의 영약^,^^,^^,^PCbunny’s Growth Tincture^,^^,^^
^pc_bf_02_buff_1_description_1^,^<R_Y>경험치 증가 옵션은 최대 500% 까지 적용 됩니다.</R_Y>^,^^,^^,^<R_Y>You can't receive more than 500% bonus experience.</R_Y>^,^^,^^
^fecaleacajr99_buff_1_name^,^카라샤 Jr.의 용맹^,^^,^^,^Karasha Jr.'s Courage^,^^,^^
^fecalebcajr99_buff_1_name^,^카라샤 Jr.의 지혜^,^^,^^,^Karasha Jr.'s Wisdom^,^^,^^
^fecaleccajr99_buff_1_name^,^카라샤 Jr.의 잔혹^,^^,^^,^Karasha Jr.'s Cruelty^,^^,^^
^fecaheacajr99_buff_1_name^,^카라샤 Jr.의 용기^,^^,^^,^Karasha Jr.'s Bravery^,^^,^^
^fecahebcajr99_buff_1_name^,^카라샤 Jr.의 총명^,^^,^^,^Karasha Jr.'s Intelligence^,^^,^^
^fecaheccajr99_buff_1_name^,^카라샤 Jr.의 투쟁^,^^,^^,^Karasha Jr.'s Struggles^,^^,^^
^bot_ban_buff_1_name^,^오토 프로그램 제한^,^^,^^,^Auto Program Restriction^,^^,^^
^bot_ban_buff_1_description_1^,^파티 불가
아이템 루팅 불가
경험치 획득 불가
채집 불가
수면 상태
퀘스트 수락 및 완료 불가
<UI_Y>로비에서 재 접속 시 버프 효과는 사라집니다.</UI_Y>^,^^,^^,^No Party
No Looting Items
No EXP Acquired
No GatheRing
Asleep
No Accepting and Completing Quests
<UI_Y>When re-logging in from lobby, buff effects disappear.</UI_Y>^,^^,^^
^febatking98_buff_1_name^,^황금박쥐의 기운^,^^,^^,^Golden Bat's Blessing^,^^,^^
^gm_authority_buff_1_name^,^GM의 권능^,^^,^^,^GM's Authority^,^^,^^
^gm_authority_buff_1_Description_1^,^GM의 권능이 부여된다.^,^^,^^,^GM's Authority is granted.^,^^,^^
^fetorkai99_buff_1_name^,^엘브링의 기운^,^^,^^,^ElbRing's Energy^,^^,^^
^fejaminus99_buff_1_name^,^자미누스의 기운^,^^,^^,^Zamius's Might^,^^,^^
^febaniche99_buff_1_name^,^샴바니의 마력^,^^,^^,^Shambunny's Magic^,^^,^^
^feenjany99_buff_1_name^,^샴바니의 발톱^,^^,^^,^Shambunny's Claws^,^^,^^
^fetekanin99_buff_1_name^,^황금용의 기운^,^^,^^,^Golden Dragon's Energy^,^^,^^
^fedictum99_buff_1_name^,^뿔 도마뱀의 체력^,^^,^^,^Horned Lizard's Constitution^,^^,^^
^feelikuno99_buff_1_name^,^왕자의 광휘^,^^,^^,^Princely Brilliance^,^^,^^
^feklutus99_buff_1_name^,^클루투스의 마력^,^^,^^,^Klutus's Magic^,^^,^^
^febenutus99_buff_1_name^,^베누투스의 괴력^,^^,^^,^Venutus's Mad Strength^,^^,^^
^feninus99_buff_1_name^,^나이너스의 기운^,^^,^^,^Nanus's Might^,^^,^^
^fepeytrity99_buff_1_name^,^페예노트리티의 기운^,^^,^^,^Peyotrini's Guard^,^^,^^
^feshinasub99_buff_1_name^,^쉬나사브의 기운^,^^,^^,^Shinasav's Energy^,^^,^^
^feriku99_buff_1_name^,^리쿠의 기운^,^^,^^,^Riku's Energy^,^^,^^
^feprania99_buff_1_name^,^프라니아의 기운^,^^,^^,^Frania's Energy^,^^,^^
^fepobeigun99_buff_1_name^,^뼈의 독^,^^,^^,^Bone Poison^,^^,^^
^feskyteer99_buff_1_name^,^스카이티어의 기운^,^^,^^,^Skytear's Energy^,^^,^^
^fekuryuel99_buff_1_name^,^크류엘의 기운^,^^,^^,^Kruwel's Energy^,^^,^^
^festwolf99_buff_1_name^,^성역 늑대의 기운^,^^,^^,^Holy Lupine Vitality^,^^,^^
^festdeer99_buff_1_name^,^성역 순록의 기운^,^^,^^,^Holy Reindeer's Soul^,^^,^^
^fechabit99_buff_1_name^,^챠빗의 기운^,^^,^^,^Chabbit's Fury^,^^,^^
^fegrop99_buff_1_name^,^그롭의 기운^,^^,^^,^Crob's Energy^,^^,^^
^feprop99_buff_1_name^,^프랍의 기운^,^^,^^,^Prop's Energy^,^^,^^
^fekondor99_buff_1_name^,^콘돌의 기운^,^^,^^,^Condor's Energy^,^^,^^
^fedepomis99_buff_1_name^,^데포미스의 기운^,^^,^^,^Depomis's Vitality^,^^,^^
^fejunglespid99_buff_1_name^,^대왕 정글 거미의 기운^,^^,^^,^Jungle Monarch Arachnid Spirit^,^^,^^
^feruinspid99_buff_1_name^,^정글 거미의 기운^,^^,^^,^Jungle Arachnid Spirit^,^^,^^
^fejungleop99_buff_1_name^,^정글 표범의 기운^,^^,^^,^Jungle Leopard Energy^,^^,^^
^fejungcoc99_buff_1_name^,^정글 악어의 기운^,^^,^^,^Jungle Crocodile Energy^,^^,^^
^fef07psv_buff_1_name^,^밀림 속의 성역^,^^,^^,^Jungle Sanctuary^,^^,^^
^fef07psv_buff_1_description_1^,^엘로라의 성역 및 바람의 협곡에 최적화된 컨디션을 갖게 된다. 해당 지역 내에서는 이동속도와 펠로우의 경험치 획득률이 상승한다.^,^^,^^,^Increases chance to gain move speed and familiar experience in Ellora's Sanctuary and Windy Canyon.^,^^,^^
^fef07debuff_buff_1_name^,^버려진 성역의 저주^,^^,^^,^Forgotten Sanctuary's Curse^,^^,^^
^fef07debuff_buff_1_description_1^,^엘로라 성역의 펠로우 몬스터들은 카브임의 저주로 인해 길들이기시 성공 확률이 하락한다.^,^^,^^,^Khabim's curse make it harder to tame familiars in Ellora Sanctuary.^,^^,^^
^wz_salify_buff_1_name^,^염화^,^^,^^,^Blaze^,^^,^^
^wz_salify_buff_1_description_1^,^5초 동안 1초 간격으로 자신의 공격력 70% 만큼 피해를 입힙니다.^,^^,^^,^For 5 seconds, deals damage equal to 70% of attack per second.^,^^,^^
^wz_polarice_buff_1_name^,^극빙^,^^,^^,^Polar Ice^,^^,^^
^tf_castup_buff_1_name^,^숨통 끊기^,^^,^^,^Throat Cut^,^^,^^
^tf_confustate_buff_1_name^,^숨통 끊기^,^^,^^,^Throat Cut^,^^,^^
^gd_dancingknief5_buff_1_name^,^춤추는 검^,^^,^^,^Swift Justice^,^^,^^
^wr_plrasure_buff_1_name^,^쾌감^,^^,^^,^Thrilled^,^^,^^
^plrasurehp_buff_1_name^,^쾌감 회복^,^^,^^,^Recover Thrill^,^^,^^
^setf07feleq00_buff_1_Name^,^수해의 축복^,^^,^^,^Majestic Blessing^,^^,^^
^setf07feleq01_buff_1_Name^,^청록의 축복^,^^,^^,^Reindeer's Blessing^,^^,^^
^setf07feleq02_buff_1_Name^,^토르카이의 축복^,^^,^^,^Torkai's Blessing^,^^,^^
^setf07feleq00_buff_1_description_1^,^수해의 축복의 기운을 받아, 엘로라의 성역, 바람의 협곡 지역 내에서 이동속도와 펠로우의 경험치 획득률이 소폭 상승합니다.^,^^,^^,^Slightly increases chance to gain move speed and familiar experience in Ellora's Sanctuary and Windy Canyon.^,^^,^^
^setf07feleq01_buff_1_description_1^,^청록의 축복의 기운을 받아, 엘로라의 성역, 바람의 협곡 지역 내에서 이동속도와 펠로우의 경험치 획득률이 상승합니다.^,^^,^^,^The reindeer's blessing increases chance to gain move speed and familiar experience in Ellora's Sanctuary and Windy Canyon.^,^^,^^
