t_key,t_eng,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^CA_RA_00_0253_Name^,^소망석 행운상자^,^^,^^,^Wish Stone Lucky Box^,^^,^^
^CA_RA_00_0253_Description^,^펠로우 소망석 중 무작위로 획득할 수 있다.

<Y_Y>엘룬을 사용 하여 추가 오픈 가능</Y_Y>^,^^,^^,^Contains a Random wish stone.

<UI_Y>You can use elluns to quickly open additional Box.</UI_Y>^,^^,^^
^CA_RA_00_0254_Name^,^프리미엄 소망석 행운상자^,^^,^^,^Premium Crescent Lucky Box^,^^,^^
^CA_RA_00_0254_Description^,^사용 시 다음 소망석 중 하나를 획득할 수 있다.

<UI_G>쟈미롯 소망석
카론 소망석
황금 토르카이 소망석
토르카이 소망석</UI_G>^,^^,^^,^Daum Crescent.

<UI_G>Jamirot Crescent
Karon Crescent
Golden Torkai Crescent
Torkai Crescent</UI_G>^,^^,^^
^FI_RA_00_0019_Name^,^하카나스의 부유 상자 I^,^^,^^,^Hakanas' Drifting Box I^,^^,^^
^FI_RA_00_0020_Name^,^하카나스의 부유 상자 II^,^^,^^,^Hakanas' Drifting Box II^,^^,^^
^FI_RA_00_0021_Name^,^대해의 부유 상자 I^,^^,^^,^Drifting Box Of The Sea I^,^^,^^
^FI_RA_00_0022_Name^,^대해의 부유 상자 II^,^^,^^,^Drifting Box Of The Sea II^,^^,^^
^FI_RA_00_0023_Name^,^불사의 부유 상자 I^,^^,^^,^Immortal Drifting Box I^,^^,^^
^FI_RA_00_0024_Name^,^불사의 부유 상자 II^,^^,^^,^Immortal Drifting Box II^,^^,^^
^FI_RA_00_0025_Name^,^성역의 부유 상자 I^,^^,^^,^Sanctuary's Drifting Box I^,^^,^^
^FI_RA_00_0026_Name^,^성역의 부유 상자 II^,^^,^^,^Sanctuary's Drifting Box II^,^^,^^
^FI_RA_00_0019_description^,^사용 시 일정 확률로 <Y_Y>[신룡 낚시터]</Y_Y>에서 얻을 수 있는 [준척]이외에 [벤뎅이 패키지] 아이템을 획득할 수 있다.^,^^,^^,^Gives a chance to win excluding [Decent Fish], one of the [Bleeker Package] items from <Y_Y>[Shenlong Fishing Area].^,^^,^^
^FI_RA_00_0020_description^,^사용 시 일정 확률로 <Y_Y>[신룡 낚시터]</Y_Y>에서 얻을 수 있는 [월척]이외에 [상급 준척] 아이템을 획득할 수 있다.^,^^,^^,^Gives a chance to win excluding [Big Fish], one of the [Complex Decent Fish] items from <Y_Y>[Shenlong Fishing Area].^,^^,^^
^FI_RA_00_0021_description^,^사용 시 일정 확률로 <Y_Y>[무지개 낚시터]</Y_Y>에서 얻을 수 있는 [준척]이외에 [동가리 패키지] 아이템을 획득할 수 있다.^,^^,^^,^Gives a chance to win excluding [Decent Fish], one of the [Clownfish Package] items from <Y_Y>[Rainbow Fishing Area].^,^^,^^
^FI_RA_00_0022_description^,^사용 시 일정 확률로 <Y_Y>[무지개 낚시터]</Y_Y>에서 얻을 수 있는 [월척]이외에 [상급 준척] 아이템을 획득할 수 있다.^,^^,^^,^Gives a chance to win excluding [Big Fish], one of the [Complex Decent Fish] items from <Y_Y>[Rainbow Fishing Area].^,^^,^^
^FI_RA_00_0023_description^,^사용 시 일정 확률로 <Y_Y>[사막 낚시터]</Y_Y>에서 얻을 수 있는 [준척]이외에 [가리돔 패키지] 아이템을 획득할 수 있다.^,^^,^^,^Gives a chance to win excluding [Decent Fish], one of the [Coralfish Package] items from <Y_Y>[Desert Fishing Area].^,^^,^^
^FI_RA_00_0024_description^,^사용 시 일정 확률로 <Y_Y>[사막 낚시터]</Y_Y>에서 얻을 수 있는 [월척]이외에 [정제된 엘로라의 영혼]패키지 및 [고대의 악세서리 상자] 아이템을 획득할 수 있다.^,^^,^^,^Gives a chance to win excluding [Big Fish], one of the [Refined Ellora's Soul] Package and [Ancient Accessory Box] items from <Y_Y>[Desert Fishing Area].^,^^,^^
^FI_RA_00_0025_description^,^사용 시 일정 확률로 <Y_Y>[엘가덴 낚시터]</Y_Y>에서 얻을 수 있는 [준척]이외에 [등참치 패키지] 아이템을 획득할 수 있다.^,^^,^^,^Gives a chance to win excluding [Decent Fish], one of the [Tuna Package] items from [El Gaden Fishing Area].^,^^,^^
^FI_RA_00_0026_description^,^사용 시 일정 확률로 <Y_Y>[엘가덴 낚시터]</Y_Y>에서 얻을 수 있는 [월척]이외에 [50전설 펠로우 징표]를 획득할 수 있다.^,^^,^^,^Gives a chance to win excluding [Big Fish], one of the [50Legendary Familiar Mark] from [El Gaden Fishing Area].^,^^,^^
^CA_RA_00_0255_Name^,^재련석 행운상자^,^^,^^,^Reforging Stone Lucky Box^,^^,^^
^CA_RA_00_0255_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.
<UI_G>전설 방어구 재련석
전설 무기 재련석
전설 장신구 재련석</UI_G>^,^^,^^,^Gives a chance to win one of the following items.
<UI_G>Legendary Armor Reforging Stone
Legendary Weapon Reforging Stone
Legendary Accessory Reforging Stone</UI_G>^,^^,^^
^EV_RA_00_0168_Name^,^콜렉터 행운상자^,^^,^^,^Collector Lucky Box^,^^,^^
^EV_RA_00_0168_Description^,^사용 시 펠로우, 금화, 펠로우 조각, 펠로우 길들이기 징표, 부스터,  소모품 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^You can win Random one of the following; Familiar, Gold Coin, Familiar Fragment, Familiar Taming Mark, Boost Talisman, Consumable.^,^^,^^
^EV_RA_00_0169_Name^,^PC방 패키지 행운상자^,^^,^^,^PC Cafe Package Lucky Box^,^^,^^
^EV_RA_00_0169_Description^,^사용 시 강화석, 라비니 펫, 펠로우 조각 상자, 펠로우 길들이기 징표 상자, 부스터 행운상자, 소모품 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^You can win Random one of the following; TempeRing Stone, Rabbini Pet, Familiar Fragment Box, Familiar Taming Mark Box, Boost Talisman Lucky Box, Consumable.^,^^,^^
^EV_RA_00_0170_Name^,^펠로우 길들이기 부스터 행운상자^,^^,^^,^Familiar Taming Boost Talisman Lucky Box^,^^,^^
^EV_RA_00_0170_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.

<UI_G>펠로우 길들이기 부스터 Lv 1
펠로우 길들이기 부스터 Lv 2
펠로우 길들이기 부스터 Lv 3
펠로우 길들이기 부스터 Lv 4
펠로우 길들이기 부스터 Lv 5</UI_G>^,^^,^^,^Gives a chance to win one of the following items.

<UI_G>Familiar Taming Boost Talisman Lv 1
Familiar Taming Boost Talisman Lv 2
Familiar Taming Boost Talisman Lv 3
Familiar Taming Boost Talisman Lv 4
Familiar Taming Boost Talisman Lv 5</UI_G>^,^^,^^
^EV_RA_00_0171_Name^,^아이템 제작 대성공 부스터 행운상자^,^^,^^,^Item Crafting Talismans Lucky Box^,^^,^^
^EV_RA_00_0171_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.

<UI_G>아이템 제작 대성공 부스터 Lv 1
아이템 제작 대성공 부스터 Lv 2
아이템 제작 대성공 부스터 Lv 3
아이템 제작 대성공 부스터 Lv 4
아이템 제작 대성공 부스터 Lv 5</UI_G>^,^^,^^,^Gives a chance to win one of the following items.

<UI_G>Item Crafting Talismans Lv 1
Item Crafting Talismans Lv 2
Item Crafting Talismans Lv 3
Item Crafting Talismans Lv 4
Item Crafting Talismans Lv 5</UI_G>^,^^,^^
^EV_RA_00_0172_Name^,^아이템 강화 부스터 행운상자^,^^,^^,^Item TempeRing Boost Talisman Lucky Box^,^^,^^
^EV_RA_00_0172_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.

<UI_G>아이템 강화 부스터 Lv 1
아이템 강화 부스터 Lv 2
아이템 강화 부스터 Lv 3
아이템 강화 부스터 Lv 4
아이템 강화 부스터 Lv 5</UI_G>^,^^,^^,^Gives a chance to win one of the following items.

<UI_G>Item TempeRing Boost Talisman Lv 1
Item TempeRing Boost Talisman Lv 2
Item TempeRing Boost Talisman Lv 3
Item TempeRing Boost Talisman Lv 4
Item TempeRing Boost Talisman Lv 5</UI_G>^,^^,^^
^EV_RA_00_0173_Name^,^아이템 판매 대행 부스터 행운상자^,^^,^^,^Item Auction Boost Talisman Lucky Box^,^^,^^
^EV_RA_00_0173_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.

<UI_G>아이템 판매 대행 부스터 Lv 1
아이템 판매 대행 부스터 Lv 2
아이템 판매 대행 부스터 Lv 3
아이템 판매 대행 부스터 Lv 4
아이템 판매 대행 부스터 Lv 5</UI_G>^,^^,^^,^Gives a chance to win one of the following items.

<UI_G>Item Auction Boost Talisman Lv 1
Item Auction Boost Talisman Lv 2
Item Auction Boost Talisman Lv 3
Item Auction Boost Talisman Lv 4
Item Auction Boost Talisman Lv 5</UI_G>^,^^,^^
^CA_RA_00_0256_Name^,^8Lv 보석상자^,^^,^^,^Lv.8 JewelryBox^,^^,^^
^CA_RA_00_0256_Description^,^사용 시 일정 확률로 8Lv 보석 중 하나를 획득할 수 있다.^,^^,^^,^Gives a chance to win Lv.8 Jewelry.^,^^,^^
^CA_RA_00_0257_Name^,^메카 징표 상자 II^,^^,^^,^Mecca Mark Box II^,^^,^^
^CA_RA_00_0257_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.
<UI_G>메카 칼립스 징표
메카 카라샤 징표
아이스 고스트 징표
스페이스 고스트 징표</UI_G>^,^^,^^,^Gives a chance to win one of the following items.
<UI_G>Mecca Calypse Mark
Mecca Karasha Mark
Ice Ghost Mark
Space Ghost Mark</UI_G>^,^^,^^
^CA_RA_00_0258_Name^,^소잉 징표 상자 II^,^^,^^,^Sewing Mark Box II^,^^,^^
^CA_RA_00_0258_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.
<UI_G>소잉 칼립스 징표
소잉 카라샤 징표
별이다냥 징표
꽃이다냥 징표</UI_G>^,^^,^^,^Gives a chance to win one of the following items.
<UI_G>Sewing Calypse Mark
Sewing Karasha Mark
Starry Cat Mark
Flowery Cat Mark</UI_G>^,^^,^^
^CA_RA_00_0259_Name^,^전설 펠로우 징표 상자^,^^,^^,^Legendary Familiar Mark Box^,^^,^^
^CA_RA_00_0259_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.
<UI_G>토르카이의 징표
갈레리온의 징표
포에리온의 징표
루네리온의 징표
샤키바의 징표
로데쉬의 징표
하미온의 징표
칼립토의 징표
데모너스의 징표
차원의 실(그라비온)</UI_G>^,^^,^^,^Gives a chance to win one of the following items.
<UI_G>Torkai Mark
Poron Mark
Runelon Mark
Garilon Mark
Shakiba Mark
Rodesh Mark
Hameon Mark
Calypto Mark
Demonus Mark
Dimensional Thread(Graveon)</UI_G>^,^^,^^
^CA_RA_00_0260_Name^,^크리스마스 행운상자^,^^,^^,^Christmas Lucky Box^,^^,^^
^CA_RA_00_0260_Description^,^사용 시 엘로라 장비, 펫, 펠로우, 코스튬, 엘룬, 강화석, 펠로우 길들이기 징표, 소모품 중 무작위로 하나를 획득할 수 있다.

<Y_Y>엘룬을 사용 하여 추가 오픈 가능</Y_Y>^,^^,^^,^You can win Random one of the following; Ellora Gear, Pet, Familiar, Costume, Ellun, TempeRing Stone, Familiar Taming Mark, Consumable.

<Y_Y>You can open more Box by spending Elluns.</Y_Y>^,^^,^^
^CA_RA_00_0261_Name^,^크리스마스 카드 행운상자^,^^,^^,^Christmas Card Lucky Box^,^^,^^
^CA_RA_00_0261_Description^,^크리스마스 카드를 획득할 수 있는 상자이다. 20개 ~ 1000개의 묶음 아이템을 1종 획득^,^^,^^,^Obtains Christmas Card x20 ~ x1000^,^^,^^
^FI_RA_00_0027_Name^,^무러미 보물상자^,^^,^^,^Merumi Treasure Box^,^^,^^
^FI_RA_00_0027_Description^,^다양한 보물을 획득 할 수 있는 랜덤 상자이다
<UI_G> 
각종 재료
영웅 등급 무기
축복받은 영웅 등급 무기 레시피
엘로라 영혼 조각
</UI_G>^,^^,^^,^A Random box of various valuables
<UI_G> 
Varieties of Source Materials
Heroic Class Weapon
Blessed Heroic Class Weapon Recipe
Ellora Soul Fragment
</UI_G>^,^^,^^
^CA_RA_00_0262_Name^,^1월 이카 데이 행운상자^,^^,^^,^January Ica Day Lucky Box^,^^,^^
^CA_RA_00_0262_Description^,^사용 시 일정 확률로 1월 이카 데이 상점에서 판매되거나 판매할 상품 중 하나를 획득할 수 있다.^,^^,^^,^Gives a chance to win one of the January Ica Day Merchandise.^,^^,^^
^CA_RA_00_0263_Name^,^아듀 펠로우 행운상자^,^^,^^,^Adieu Familiar Lucky Box^,^^,^^
^CA_RA_00_0263_Description^,^사용 시 일정 확률로 특정 펠로우 중 하나를 획득 할 수 있다.^,^^,^^,^Gives a chance to win a Familiar of a specific species.^,^^,^^
^FI_RA_00_0028_Name^,^아크라트 징표 상자^,^^,^^,^Akrat Mark Box^,^^,^^
^FI_RA_00_0028_Description^,^사용 시 일정 확률로 아크라트 내에 길들일 수 있는 펠로우 징표 아이템을 획득 할 수 있다.
<UI_G>하데스 : 균열의 파편
라고샤 : 포식자의 기운
티샤난 : 아르티움의 서
네베스 : 삼인의 불꽃
고르고스 : 철갑의 보주
마티오스 : 로슈의 안장
루가브 징표
마가샤 징표
제아 징표
제닌 징표
니제아 징표</UI_G>^,^^,^^,^Gives a chance to win a Familiar Mark effective in Akrat.
<UI_G>Hades : Shard of The Rift
Ragosha : Energy of The Predator
Tishanan : Book of Artium
Neves : Flame of Trinity
Gorgoth : Orb of Iron
Mathios : Roschu's Saddle
Lugab Mark
Magasha Mark
Zea Mark
Zenin Mark
Nizea Mark</UI_G>^,^^,^^
^EV_RA_AR_0013_Name^,^엘로라의 방어구 상자(가디언)^,^^,^^,^Ellora Armor Box(Guardian)^,^^,^^
^EV_RA_AR_0013_Description^,^사용 시 일정 확률로 가디언용 엘로라 방어구 중 하나를 획득할 수 있다.^,^^,^^,^Gives a chance to win Guardian Ellora Armor.^,^^,^^
^EV_RA_AR_0014_Name^,^엘로라의 방어구 상자(버서커)^,^^,^^,^Ellora Armor Box(Berserker)^,^^,^^
^EV_RA_AR_0014_Description^,^사용 시 일정 확률로 버서커용 엘로라 방어구 중 하나를 획득할 수 있다.^,^^,^^,^Gives a chance to win Berserker Ellora Armor.^,^^,^^
^EV_RA_AR_0015_Name^,^엘로라의 방어구 상자(어쌔신)^,^^,^^,^Ellora Armor Box(Assassin)^,^^,^^
^EV_RA_AR_0015_Description^,^사용 시 일정 확률로 어쌔신용 엘로라 방어구 중 하나를 획득할 수 있다.^,^^,^^,^Gives a chance to win Assassin Ellora Armor.^,^^,^^
^EV_RA_AR_0016_Name^,^엘로라의 방어구 상자(위저드/매지션)^,^^,^^,^Ellora Armor Box(Wizard)^,^^,^^
^EV_RA_AR_0016_Description^,^사용 시 일정 확률로 위저드/매지션용 엘로라 방어구 중 하나를 획득할 수 있다.^,^^,^^,^Gives a chance to win Wizard Ellora Armor.^,^^,^^
^EV_RA_AR_0017_Name^,^엘로라의 방어구 상자(프리스트)^,^^,^^,^Ellora Armor Box(Priest)^,^^,^^
^EV_RA_AR_0017_Description^,^사용 시 일정 확률로 프리스트용 엘로라 방어구 중 하나를 획득할 수 있다.^,^^,^^,^Gives a chance to win Priest Ellora Armor.^,^^,^^
^EV_RA_AR_0018_Name^,^엘로라의 방어구 상자(레인저)^,^^,^^,^Ellora Armor Box(Ranger)^,^^,^^
^EV_RA_AR_0018_Description^,^사용 시 일정 확률로 레인저용 엘로라 방어구 중 하나를 획득할 수 있다.^,^^,^^,^Gives a chance to win Ranger Ellora Armor.^,^^,^^
^CA_RA_00_0264_Name^,^보석 행운상자(9 Lv ~ 10 Lv)^,^^,^^,^Jewelry Lucky Box(9 Lv ~ 10 Lv)^,^^,^^
^CA_RA_00_0264_Description^,^사용 시 9Lv ~ 10Lv 보석 중 하나를 획득할 수 있다.^,^^,^^,^Lv.9 ~ Lv.10 Jewelry.^,^^,^^
^CA_RA_00_0265_Name^,^전투 부스터 행운상자^,^^,^^,^Combat Boost Talisman Lucky Box^,^^,^^
^CA_RA_00_0265_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.
<UI_G>물리 부스터 (30일)
마법 부스터 (30일)
보조 부스터 (30일)
방어 부스터 (30일)</UI_G>^,^^,^^,^Gives a chance to win one of the following items.
<UI_G>Physical Boost Talisman (30 days)
Magic Boost Talisman (30 days)
General Boost Talisman (30 days)
Defence Boost Talisman (30 days)</UI_G>^,^^,^^
^CA_RA_00_0266_Name^,^코스튬 행운상자^,^^,^^,^Costume Lucky Box^,^^,^^
^CA_RA_00_0266_Description^,^사용 시 각종 코스튬 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^You can win a Random Costume.^,^^,^^
^CA_RA_00_0267_Name^,^신년 행운상자^,^^,^^,^New Year Lucky Box^,^^,^^
^CA_RA_00_0267_Description^,^사용 시 엘로라 장비, 펠로우, 코스튬, 엘룬, 강화석, 펠로우 길들이기 징표, 가방, 소모품 중 무작위로 하나를 획득할 수 있다.

<Y_Y>엘룬을 사용 하여 추가 오픈 가능</Y_Y>^,^^,^^,^You can win one of the following; Ellora Gear, Familiar, Costume, Ellun, TempeRing Stone, Familiar Taming Mark, Bag, Consumable.

<Y_Y>You can open more Box by spending Elluns.</Y_Y>^,^^,^^
^EV_RA_00_0174_Name^,^펠로우 조각 행운상자^,^^,^^,^Familiar Fragment Lucky Box^,^^,^^
^EV_RA_00_0174_Description^,^사용 시 펠로우 조각 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^You can win a Random Familiar Fragment.^,^^,^^
^EV_RA_00_0175_Name^,^YD 선물상자^,^^,^^,^YD Gift Box^,^^,^^
^EV_RA_00_0175_Description^,^사용 시 펫, 펠로우, 엘룬, 코스튬, 펠로우 조각, 소모품 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^ou can win one of the following; Pet, Familiar, Ellun, Costume, Familiar Fragment, Consumable.^,^^,^^
^IT_RA_00_0017_Name^,^라비니 행운상자^,^^,^^,^Rabbini Lucky Box^,^^,^^
^IT_RA_00_0017_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.
<UI_G>펫 : 베라비니 토르토르
펫 : 히스레빗
펫 : 라타냥
펫 : 라비니 꿍떠기
펫 : 라비니 찰떠기
펫 : 라비아나 존스
펫 : 리골래토</UI_G>^,^^,^^,^Gives a chance to win one of the following items.
<UI_G>Pet : Berabini Tortor
Pet : Heath Rabbit
Pet : Latanyan
Pet : Sugar Rabbini
Pet : Spice Rabbini
Pet : Lavina Jones
Pet : Ligoleto</UI_G>^,^^,^^
^CA_RA_00_0268_Name^,^루비 행운상자 (7Lv ~ 8Lv)^,^^,^^,^Ruby Lucky Box (Lv.7 ~ Lv.8)^,^^,^^
^CA_RA_00_0268_Description^,^사용 시 일정 확률로 다음 아이템 중 하나를 획득할 수 있다.
<UI_G>루비 - 물리 공격력 Lv 7
루비 - 물리 공격력 Lv 8
루비 - 마법 공격력 Lv 7
루비 - 마법 공격력 Lv 8</UI_G>^,^^,^^,^Gives a chance to win one of the following items.
<UI_G>Ruby - Physical Attack Lv 7
Ruby - Physical Attack Lv 8
Ruby - Magic Attack Lv 7
Ruby - Magic Attack Lv 8</UI_G>^,^^,^^
^CA_RA_00_0269_Name^,^2월 이카 데이 행운상자^,^^,^^,^February Ica Day Lucky Box^,^^,^^
^CA_RA_00_0269_Description^,^사용 시 일정 확률로 2월 이카 데이 상점에서 판매되거나 판매할 상품 중 하나를 획득할 수 있다.^,^^,^^,^Gives a chance to win one of February Ica Day Merchandise.^,^^,^^
^EV_RA_00_0176_Name^,^YD 코인 행운상자^,^^,^^,^YD Coin Lucky Box^,^^,^^
^EV_RA_00_0176_Description^,^사용 시 일정 확률로 YD 코인을 1개에서 최대 100개까지 획득 할 수 있다.^,^^,^^,^Gives a chance to win YD Coin x1 - x100 Max.^,^^,^^
^CA_RA_00_0270_Name^,^제천대성의 보물상자^,^^,^^,^Sun Wukong's Treasure Box^,^^,^^
^CA_RA_00_0270_Description^,^사용 시 펠로우, 엘룬, 코스튬, 소모품 중 무작위로 하나를 획득할 수 있다.

<Y_Y>엘룬을 사용 하여 추가 오픈 가능</Y_Y>^,^^,^^,^You can win Random one of the following; Familiar, Ellun, Costume, Consumable.

<Y_Y>You can open more Box by spending Elluns.</Y_Y>^,^^,^^
^EV_GD_05_0001_Name^,^봉인된 상급 학살자의 검^,^^,^^,^Sealed Embellished Slayer Sword^,^^,^^
^EV_TF_05_0001_Name^,^봉인된 상급 학살자의 단검^,^^,^^,^Sealed Embellished Slayer Dagger^,^^,^^
^EV_WZ_05_0001_Name^,^봉인된 상급 학살자의 양손 지팡이^,^^,^^,^Sealed Embellished Slayer Staff^,^^,^^
^EV_WR_05_0001_Name^,^봉인된 상급 학살자의 양손 검^,^^,^^,^Sealed Embellished Slayer GreatSword^,^^,^^
^EV_PR_05_0001_Name^,^봉인된 상급 학살자의 한손 지팡이^,^^,^^,^Sealed Embellished Slayer Scepter^,^^,^^
^EV_AC_05_0001_Name^,^봉인된 상급 학살자의 단궁^,^^,^^,^Sealed Embellished Slayer Shortbow^,^^,^^
^EV_GD_05_0002_Name^,^봉인된 상급 학살자의 방패^,^^,^^,^Sealed Embellished Slayer Shield^,^^,^^
^EV_PR_05_0002_Name^,^봉인된 상급 학살자의 아티펙트^,^^,^^,^Sealed Embellished Slayer Crest^,^^,^^
^EV_AC_05_0002_Name^,^봉인된 상급 학살자의 투갑^,^^,^^,^Sealed Embellished Slayer Gauntlets^,^^,^^
^EV_ALL_05_0001_Name^,^봉인된 상급 학살자의 석궁^,^^,^^,^Sealed Embellished Slayer Crossbow^,^^,^^
^EV_ALL_05_0002_Name^,^봉인된 상급 학살자의 장창^,^^,^^,^Sealed Embellished Slayer Lance^,^^,^^
^EV_GD_05_0003_Name^,^봉인된 엘로라의 검^,^^,^^,^Sealed Ellora's Sword^,^^,^^
^EV_TF_05_0002_Name^,^봉인된 엘로라의 단검^,^^,^^,^Sealed Ellora's Dagger^,^^,^^
^EV_WZ_05_0002_Name^,^봉인된 엘로라의 양손 지팡이^,^^,^^,^Sealed Ellora's Staff^,^^,^^
^EV_WR_05_0002_Name^,^봉인된 엘로라의 양손 검^,^^,^^,^Sealed Ellora's GreatSword^,^^,^^
^EV_PR_05_0003_Name^,^봉인된 엘로라의 한손 지팡이^,^^,^^,^Sealed Ellora's Scepter^,^^,^^
^EV_AC_05_0003_Name^,^봉인된 엘로라의 단궁^,^^,^^,^Sealed Ellora's Shortbow^,^^,^^
^EV_GD_05_0004_Name^,^봉인된 엘로라의 방패^,^^,^^,^Sealed Ellora's Shield^,^^,^^
^EV_PR_05_0004_Name^,^봉인된 엘로라의 아티펙트^,^^,^^,^Sealed Ellora's Crest^,^^,^^
^EV_AC_05_0004_Name^,^봉인된 엘로라의 투갑^,^^,^^,^Sealed Ellora's Gauntlets^,^^,^^
^EV_ALL_05_0003_Name^,^봉인된 엘로라의 석궁^,^^,^^,^Sealed Ellora's Crossbow^,^^,^^
^EV_ALL_05_0004_Name^,^봉인된 엘로라의 장창^,^^,^^,^Sealed Ellora's Lance^,^^,^^
^EV_RA_05_0001_Name^,^ 상급 학살자의 방어구 상자(가디언)^,^^,^^,^Embellished Slayer Armor Box(Guardian)^,^^,^^
^EV_RA_05_0002_Name^,^ 상급 학살자의 방어구 상자(버서커)^,^^,^^,^Embellished Slayer Armor Box(Berserker)^,^^,^^
^EV_RA_05_0003_Name^,^ 상급 학살자의 방어구 상자(어쌔신)^,^^,^^,^Embellished Slayer Armor Box(Assassin)^,^^,^^
^EV_RA_05_0004_Name^,^ 상급 학살자의 방어구 상자(위저드/매지션)^,^^,^^,^Embellished Slayer Armor Box(Wizard)^,^^,^^
^EV_RA_05_0005_Name^,^ 상급 학살자의 방어구 상자(프리스트)^,^^,^^,^Embellished Slayer Armor Box(Priest)^,^^,^^
^EV_RA_05_0006_Name^,^상급 학살자의 방어구 상자(레인저)^,^^,^^,^Embellished Slayer Armor Box(Ranger)^,^^,^^
^EV_RA_05_0007_Name^,^ 상급 학살자의 장신구 상자^,^^,^^,^Embellished Slayer Accessory Box^,^^,^^
^EV_RA_05_0008_Name^,^ 엘로라의 방어구 상자(가디언)^,^^,^^,^Ellora Armor Box(Guardian)^,^^,^^
^EV_RA_05_0009_Name^,^ 엘로라의 방어구 상자(버서커)^,^^,^^,^Ellora Armor Box(Berserker)^,^^,^^
^EV_RA_05_0010_Name^,^ 엘로라의 방어구 상자(어쌔신)^,^^,^^,^Ellora Armor Box(Assassin)^,^^,^^
^EV_RA_05_0011_Name^,^ 엘로라의 방어구 상자(위저드/매지션)^,^^,^^,^Ellora Armor Box(Wizard)^,^^,^^
^EV_RA_05_0012_Name^,^ 엘로라의 방어구 상자(프리스트)^,^^,^^,^Ellora Armor Box(Priest)^,^^,^^
^EV_RA_05_0013_Name^,^엘로라의 방어구 상자(레인저)^,^^,^^,^Ellora Armor Box(Ranger)^,^^,^^
^EV_RA_05_0014_Name^,^ 엘로라의 장신구 상자^,^^,^^,^Ellora Accessory Box^,^^,^^
^EV_RA_05_0015_Name^,^영웅 펠로우 징표 상자^,^^,^^,^Heroic Familiar Mark Box^,^^,^^
^EV_RA_05_0016_Name^,^전설 펠로우 징표 상자^,^^,^^,^Legendary Familiar Mark Box^,^^,^^
^EV_RA_05_0017_Name^,^전설 재련석 랜덤박스^,^^,^^,^Legendary Reforging Stone Random Box^,^^,^^
^EV_RA_05_0018_Name^,^고급 보석 물리형 랜덤박스^,^^,^^,^Physical Premium Jewelry Random Box^,^^,^^
^EV_RA_05_0019_Name^,^고급 보석 마법형 랜덤박스^,^^,^^,^Magic Premium Jewelry Random Box^,^^,^^
^EV_GD_06_0001_Name^,^봉인된 카라샤의 검^,^^,^^,^Sealed Karasha's Sword^,^^,^^
^EV_TF_06_0001_Name^,^봉인된 카라샤의 단검^,^^,^^,^Sealed Karasha's Dagger^,^^,^^
^EV_WZ_06_0001_Name^,^봉인된 카라샤의 양손 지팡이^,^^,^^,^Sealed Karasha's Staff^,^^,^^
^EV_WR_06_0001_Name^,^봉인된 카라샤의 양손 검^,^^,^^,^Sealed Karasha's GreatSword^,^^,^^
^EV_PR_06_0001_Name^,^봉인된 카라샤의 한손 지팡이^,^^,^^,^Sealed Karasha's Scepter^,^^,^^
^EV_AC_06_0001_Name^,^봉인된 카라샤의 단궁^,^^,^^,^Sealed Karasha's Shortbow^,^^,^^
^EV_GD_06_0002_Name^,^봉인된 카라샤의 방패^,^^,^^,^Sealed Karasha's Shield^,^^,^^
^EV_PR_06_0002_Name^,^봉인된 카라샤의 아티펙트^,^^,^^,^Sealed Karasha's Crest^,^^,^^
^EV_AC_06_0002_Name^,^봉인된 카라샤의 투갑^,^^,^^,^Sealed Karasha's Gauntlets^,^^,^^
^EV_ALL_06_0001_Name^,^봉인된 카라샤의 석궁^,^^,^^,^Sealed Karasha's Crossbow^,^^,^^
^EV_ALL_06_0002_Name^,^봉인된 카라샤의 장창^,^^,^^,^Sealed Karasha's Lance^,^^,^^
^EV_RA_06_0001_Name^,^카라샤의 방어구 상자(가디언)^,^^,^^,^Karasha's Armor Box(Guardian)^,^^,^^
^EV_RA_06_0002_Name^,^카라샤의 방어구 상자(버서커)^,^^,^^,^Karasha's Armor Box(Berserker)^,^^,^^
^EV_RA_06_0003_Name^,^카라샤의 방어구 상자(어쌔신)^,^^,^^,^Karasha's Armor Box(Assassin)^,^^,^^
^EV_RA_06_0004_Name^,^카라샤의 방어구 상자(위저드/매지션)^,^^,^^,^Karasha's Armor Box(Wizard)^,^^,^^
